,date,area,totalcases,MHI,MCI,btc_price,eth_price,month
0,12/12/2021,Worldwide,269195299,13.5,57.4,49225,4041.61,24
1,11/12/2021,Worldwide,269195299,15.5,59.39,49314.5,4075.66,24
2,10/12/2021,Worldwide,269195299,16.26,60.51,47137.2,3903.48,24
3,09/12/2021,Worldwide,268558266,16.57,61.48,47596.6,4107.69,24
4,08/12/2021,Worldwide,267834341,15.52,59.42,50473.9,4435.74,24
5,07/12/2021,Worldwide,267163176,17.14,60.51,50595.2,4307.08,24
6,06/12/2021,Worldwide,266468058,15.19,60.18,50562.1,4353.31,24
7,05/12/2021,Worldwide,265864109,15.55,61.39,49405.5,4194.8,24
8,04/12/2021,Worldwide,265440690,18.35,61.18,49195.2,4123.46,24
9,03/12/2021,Worldwide,264932878,18.25,62.31,53631.5,4219.3,24
10,02/12/2021,Worldwide,264220632,18.12,62.83,56496,4512.9,24
11,01/12/2021,Worldwide,263519289,18.73,63.59,57210.3,4583.28,24
12,30/11/2021,Worldwide,262812527,20.23,61.6,56882.9,4628.9,23
13,29/11/2021,Worldwide,262182633,17.62,62.47,57794.8,4443.22,23
14,28/11/2021,Worldwide,261516772,18.67,62.92,57291.5,4296.98,23
15,27/11/2021,Worldwide,261110870,19.39,59.42,54765.9,4094.8,23
16,26/11/2021,Worldwide,260660212,15.17,55.86,53730.9,4034.53,23
17,25/11/2021,Worldwide,260068306,14.91,59.87,58935.1,4520.3,23
18,24/11/2021,Worldwide,259472167,13.49,60.39,57171.7,4273.54,23
19,23/11/2021,Worldwide,258799077,15.03,58.15,57573.2,4340.23,23
20,22/11/2021,Worldwide,258189863,13.98,58.31,56308.8,4086.95,23
21,21/11/2021,Worldwide,257565129,13.48,58.77,58714.3,4268.08,23
22,20/11/2021,Worldwide,257168801,15.62,59.04,59717.6,4408.85,23
23,19/11/2021,Worldwide,256690934,14.61,59.79,58083.4,4295.43,23
24,18/11/2021,Worldwide,256078015,14.35,60.49,56955.3,4001.87,23
25,17/11/2021,Worldwide,255463150,14.6,60.35,60367.8,4290.88,23
26,16/11/2021,Worldwide,254837959,16.07,57.64,60089.1,4208.16,23
27,15/11/2021,Worldwide,254315156,13.99,57.56,63597.9,4562.98,23
28,14/11/2021,Worldwide,253770095,11.07,57.01,65508.2,4625.59,23
29,13/11/2021,Worldwide,253418652,14.58,59.55,64398.6,4644.61,23
30,12/11/2021,Worldwide,252989981,14.11,59.66,64134.5,4667.31,23
31,11/11/2021,Worldwide,252395722,15.18,61.22,64806.7,4720.87,23
32,10/11/2021,Worldwide,251879600,15.7,60.97,64932.6,4634.03,23
33,09/11/2021,Worldwide,251305175,15.77,60.03,66904.4,4731.83,23
34,08/11/2021,Worldwide,250821737,13.87,60.56,67527.9,4808.38,23
35,07/11/2021,Worldwide,250343250,12.36,61.18,63273.2,4612.06,23
36,06/11/2021,Worldwide,249996073,16.81,62.09,61483.9,4517.36,23
37,05/11/2021,Worldwide,249581640,17.47,62.33,60974.3,4475,23
38,04/11/2021,Worldwide,249066598,17.49,61.74,61412.6,4535.11,23
39,03/11/2021,Worldwide,248538823,14.5,60.1,62918.5,4602.21,23
40,02/11/2021,Worldwide,248017603,16.27,60.84,63221.7,4586.06,23
41,01/11/2021,Worldwide,247587799,16.45,59.1,60915.3,4320.85,23
42,31/10/2021,Worldwide,247164753,15.64,60.69,61309.6,4287.56,22
43,30/10/2021,Worldwide,246843901,18.85,60.85,61840.1,4320.65,22
44,29/10/2021,Worldwide,246461921,15.74,61.13,62242.8,4413.7,22
45,28/10/2021,Worldwide,245957103,16.06,59.63,60582.5,4284.9,22
46,27/10/2021,Worldwide,245498327,15.99,62.03,58438.1,3921.93,22
47,26/10/2021,Worldwide,244985846,15.26,59.76,60310.8,4129.51,22
48,25/10/2021,Worldwide,244542769,13.32,60.07,63067,4219.92,22
49,24/10/2021,Worldwide,244111765,14.23,59.54,60866.5,4082.8,22
50,23/10/2021,Worldwide,243795689,16.56,61.98,61312.5,4168.85,22
51,22/10/2021,Worldwide,243435393,15.79,62.14,60690.3,3970.94,22
52,21/10/2021,Worldwide,242950039,16.56,61.39,62210.2,4054.16,22
53,20/10/2021,Worldwide,242493057,16.52,61.81,65979.1,4159.89,22
54,19/10/2021,Worldwide,242021852,16.02,62.08,64278.5,3876.78,22
55,18/10/2021,Worldwide,241579420,13.54,57.59,62056.3,3747.6,22
56,17/10/2021,Worldwide,241164653,14.5,59.78,61527.5,3845.47,22
57,16/10/2021,Worldwide,240851366,16.33,61.32,60861.1,3827.55,22
58,15/10/2021,Worldwide,240514095,17.06,61.98,61672.5,3866.9,22
59,14/10/2021,Worldwide,240057301,18.06,62.83,57345.8,3790.41,22
60,13/10/2021,Worldwide,239612736,15.85,61.89,57380.1,3607.28,22
61,12/10/2021,Worldwide,239149400,16.04,60.17,56015.9,3489.9,22
62,11/10/2021,Worldwide,238715812,13.34,58.35,57477.3,3545.06,22
63,10/10/2021,Worldwide,238333805,13.99,57.65,54687.7,3415.03,22
64,09/10/2021,Worldwide,238018875,16.7,61.48,54942.5,3574.2,22
65,08/10/2021,Worldwide,237686620,16.84,63.35,53914.7,3559.42,22
66,07/10/2021,Worldwide,237212443,17.02,62.28,53783.9,3586,22
67,06/10/2021,Worldwide,236779602,16.08,59.69,55323.2,3575.41,22
68,05/10/2021,Worldwide,236266644,15.77,61.32,51469.3,3517.26,22
69,04/10/2021,Worldwide,235846176,14.29,58.91,49227.3,3382.9,22
70,03/10/2021,Worldwide,235401647,16.88,63.34,48200.1,3417.34,22
71,02/10/2021,Worldwide,235095253,18.76,63.2,47666.9,3388.97,22
72,01/10/2021,Worldwide,234748599,17.36,61.62,48146,3309.13,22
73,30/09/2021,Worldwide,234209471,18.6,63.22,43823.3,3000.59,21
74,29/09/2021,Worldwide,233724705,18.53,63.18,41536.8,2851.5,21
75,28/09/2021,Worldwide,233221906,18.83,61.68,41022.3,2807.28,21
76,27/09/2021,Worldwide,232772166,13.13,59.72,42172.6,2926.24,21
77,26/09/2021,Worldwide,232299522,15.12,62.82,43203.4,3063.51,21
78,25/09/2021,Worldwide,231951194,18.97,63.13,42686.8,2922.55,21
79,24/09/2021,Worldwide,231584038,17.96,64.15,42819.9,2928.57,21
80,23/09/2021,Worldwide,231036726,18.56,64.87,44869.2,3152.92,21
81,22/09/2021,Worldwide,230525007,19.32,63.84,43551.6,3077.78,21
82,21/09/2021,Worldwide,229986836,18.46,63.19,40651.3,2761.52,21
83,20/09/2021,Worldwide,229517405,14.84,60.44,42870.6,2976.05,21
84,19/09/2021,Worldwide,228983331,17.28,62.04,47238.7,3329.12,21
85,18/09/2021,Worldwide,228622489,19.81,64.69,48306.7,3435.97,21
86,17/09/2021,Worldwide,228085441,20.21,63.96,47282.8,3398.65,21
87,16/09/2021,Worldwide,227492141,19.93,64.53,47748,3569.43,21
88,15/09/2021,Worldwide,226915585,20.48,64.66,48130.6,3611.9,21
89,14/09/2021,Worldwide,226347624,18.6,62.84,47077.5,3428.87,21
90,13/09/2021,Worldwide,225796002,16.66,59.87,44949.5,3284.52,21
91,12/09/2021,Worldwide,225194710,16.96,62.26,46062.3,3408.28,21
92,11/09/2021,Worldwide,224826464,21.41,64.72,45161.9,3267.33,21
93,10/09/2021,Worldwide,224369896,20.88,63.76,44842.8,3207.27,21
94,09/09/2021,Worldwide,223736159,19.85,64.2,46385.6,3423.51,21
95,08/09/2021,Worldwide,223098534,19.64,62.96,46061.4,3495.1,21
96,07/09/2021,Worldwide,222466832,18.76,61.93,46779.6,3423.12,21
97,06/09/2021,Worldwide,221741039,19.66,64.88,52672.1,3927.21,21
98,05/09/2021,Worldwide,221300532,19.19,65.3,51768.6,3950.62,21
99,04/09/2021,Worldwide,220860465,21.78,63.8,49918.4,3884.97,21
100,03/09/2021,Worldwide,220375748,19.09,65.38,49999,3936.29,21
101,02/09/2021,Worldwide,219657887,20.77,66.74,49274.3,3786.19,21
102,01/09/2021,Worldwide,218980871,19.94,65.88,48819.4,3832.73,21
103,31/08/2021,Worldwide,218253526,20.62,65.24,47130.4,3430.74,20
104,30/08/2021,Worldwide,217634085,18.67,63.67,46992.7,3225.67,20
105,29/08/2021,Worldwide,216947553,20.94,64.62,48777.4,3222.16,20
106,28/08/2021,Worldwide,216500980,21.82,65.44,48897.1,3243.9,20
107,27/08/2021,Worldwide,215953596,21.62,66.5,49064.3,3273.58,20
108,26/08/2021,Worldwide,215208086,22.59,67.17,46831.6,3093.54,20
109,25/08/2021,Worldwide,214472394,22.85,66.34,48994.5,3228.15,20
110,24/08/2021,Worldwide,213742060,23.68,67.2,47714.7,3173.26,20
111,23/08/2021,Worldwide,213054951,19.85,66.2,49539.7,3319.49,20
112,22/08/2021,Worldwide,212350485,19.52,65.11,49254.5,3238.7,20
113,21/08/2021,Worldwide,211903934,23.98,66.56,48875.8,3223.96,20
114,20/08/2021,Worldwide,211363802,20.93,65.97,49324,3284.21,20
115,19/08/2021,Worldwide,210573794,22.38,67.4,46755.9,3184.82,20
116,18/08/2021,Worldwide,209858126,23.5,66.13,44723.8,3016.91,20
117,17/08/2021,Worldwide,209129882,20.73,64.12,44691.6,3014.58,20
118,16/08/2021,Worldwide,208446748,20.26,63.51,45996.3,3147.65,20
119,15/08/2021,Worldwide,207768138,20.03,66.06,46991.3,3308.87,20
120,14/08/2021,Worldwide,207304126,23.71,66.4,47081.5,3264.69,20
121,13/08/2021,Worldwide,206770184,23.15,67.73,47809.1,3322.43,20
122,12/08/2021,Worldwide,205964473,23.62,65.5,44403.4,3043.61,20
123,11/08/2021,Worldwide,205253714,24.05,65.96,45564.3,3163.66,20
124,10/08/2021,Worldwide,204525187,23.32,65.96,45593.8,3140.71,20
125,09/08/2021,Worldwide,203876512,25.93,65.93,46284.3,3162.93,20
126,08/08/2021,Worldwide,203222679,24.56,65.44,43792.8,3012.07,20
127,07/08/2021,Worldwide,202781094,23.25,66.1,44614.2,3158,20
128,06/08/2021,Worldwide,202230166,23.78,67.25,42795.4,2889.43,20
129,05/08/2021,Worldwide,201408350,23.66,67.61,40867.2,2827.21,20
130,04/08/2021,Worldwide,200719425,23.11,67.37,39736.9,2725.29,20
131,03/08/2021,Worldwide,200044022,23.7,65.05,38130.3,2506.65,20
132,02/08/2021,Worldwide,199406609,24.96,63.64,39168.4,2608.04,20
133,01/08/2021,Worldwide,198828535,23.61,65.77,39878.3,2556.23,20
134,31/07/2021,Worldwide,198347236,23.71,65.98,41553.7,2532.19,19
135,30/07/2021,Worldwide,197837068,23.24,66.6,42203.4,2460.95,19
136,29/07/2021,Worldwide,197106768,23.88,66.6,40001.4,2380.93,19
137,28/07/2021,Worldwide,196453896,21.81,65.74,40003.2,2299.11,19
138,27/07/2021,Worldwide,195809585,23.58,64.56,39452,2300.22,19
139,26/07/2021,Worldwide,195199364,25.35,64,37276.6,2229.53,19
140,25/07/2021,Worldwide,194658993,25.38,64.47,35391.1,2189.79,19
141,24/07/2021,Worldwide,194213700,25.12,65.36,33824.8,2151.85,19
142,23/07/2021,Worldwide,193798455,23.87,64.63,33603.3,2123.61,19
143,22/07/2021,Worldwide,193051639,23.05,65.5,32298.9,2024.58,19
144,21/07/2021,Worldwide,192487240,21.91,66.49,32131.4,1994.49,19
145,20/07/2021,Worldwide,191928424,23.7,64.94,29793.8,1786.07,19
146,19/07/2021,Worldwide,191398496,23.77,61.89,30837.2,1818.07,19
147,18/07/2021,Worldwide,190901967,22.7,62.84,31785.4,1892.42,19
148,17/07/2021,Worldwide,190470948,22.36,64.92,31518.6,1897.98,19
149,16/07/2021,Worldwide,189996958,21.2,64.52,31394,1878.2,19
150,15/07/2021,Worldwide,189398671,21.15,64.78,31840.5,1917.21,19
151,14/07/2021,Worldwide,188826523,21.49,64.74,32820.7,1994.64,19
152,13/07/2021,Worldwide,188285054,22.23,63.21,32728.1,1940.72,19
153,12/07/2021,Worldwide,187765083,20.16,61.12,33113,2035.09,19
154,11/07/2021,Worldwide,187328391,19.18,61.41,34227.7,2139.35,19
155,10/07/2021,Worldwide,186957864,20.31,63.95,33510.6,2111.12,19
156,09/07/2021,Worldwide,186530807,20.55,64.81,33797.4,2145.89,19
157,08/07/2021,Worldwide,186023285,18.88,63.87,32866.3,2120.22,19
158,07/07/2021,Worldwide,185542911,18.36,62.27,33867.8,2316.57,19
159,06/07/2021,Worldwide,185079456,21.65,60.8,34225.6,2322.72,19
160,05/07/2021,Worldwide,184626035,21.26,60.36,33687.8,2196.16,19
161,04/07/2021,Worldwide,184256466,18.75,60.21,35298.2,2323.22,19
162,03/07/2021,Worldwide,183927947,20.01,62.9,34742.8,2224.7,19
163,02/07/2021,Worldwide,183551246,20.68,63.89,33813.4,2154.78,19
164,01/07/2021,Worldwide,183109974,19.7,64.3,33543.6,2109.11,19
165,30/06/2021,Worldwide,182668971,20.36,63.93,35026.9,2273.84,18
166,29/06/2021,Worldwide,182271970,20.85,63.03,35834.7,2158.71,18
167,28/06/2021,Worldwide,181892327,20.21,59.79,34475.9,2083.09,18
168,27/06/2021,Worldwide,181563983,21.16,64.42,34678.5,1979.88,18
169,26/06/2021,Worldwide,181252494,20.58,62.88,32243.4,1830.62,18
170,25/06/2021,Worldwide,180886457,19.33,64.37,31594,1810.57,18
171,24/06/2021,Worldwide,180464511,19.71,65.28,34665.8,1989.14,18
172,23/06/2021,Worldwide,180059568,20.3,64.79,33674.3,1968.39,18
173,22/06/2021,Worldwide,179621766,20.73,64.72,32496.4,1876.66,18
174,21/06/2021,Worldwide,179249957,17.81,60.33,31692,1891.18,18
175,20/06/2021,Worldwide,178956275,21.22,63.33,35595.8,2243.86,18
176,19/06/2021,Worldwide,178653879,22.41,63.72,35513.4,2166.91,18
177,18/06/2021,Worldwide,178304378,20.58,65.21,35749.4,2229.53,18
178,17/06/2021,Worldwide,177897490,20.6,65.49,38052,2371.62,18
179,16/06/2021,Worldwide,177504924,21.74,65.83,38336,2367.28,18
180,15/06/2021,Worldwide,177106210,21.05,65.6,40156.1,2543.83,18
181,14/06/2021,Worldwide,176734876,25.27,62.77,40529.4,2581.48,18
182,13/06/2021,Worldwide,176427496,22.8,62.35,39022.9,2508.27,18
183,12/06/2021,Worldwide,176123820,23.39,64.43,35467.5,2368.47,18
184,11/06/2021,Worldwide,175750964,22.55,65.88,37314.6,2351.45,18
185,10/06/2021,Worldwide,175329967,22.26,65.57,36649.4,2469.97,18
186,09/06/2021,Worldwide,174880233,20.29,63.69,37332.2,2606.23,18
187,08/06/2021,Worldwide,174460292,20.84,64.88,33382.9,2510.65,18
188,07/06/2021,Worldwide,174093088,20.61,61.75,33578,2592.63,18
189,06/06/2021,Worldwide,173772497,20.57,64.72,35815.4,2713.66,18
190,05/06/2021,Worldwide,173449200,23.26,65.38,35520,2628.98,18
191,04/06/2021,Worldwide,173049928,22.11,66.05,36851.3,2686.5,18
192,03/06/2021,Worldwide,172630192,21.69,66.62,39187.3,2853.35,18
193,02/06/2021,Worldwide,172140735,22.74,66.25,37555.8,2706.1,18
194,01/06/2021,Worldwide,171654503,23.91,64.27,36687.6,2633.67,18
195,31/05/2021,Worldwide,171191493,23.38,63.98,37298.6,2708.47,17
196,30/05/2021,Worldwide,170812657,23.44,66.84,35652.8,2386.1,17
197,29/05/2021,Worldwide,170420805,22.33,65.5,34584.6,2276.07,17
198,28/05/2021,Worldwide,169938480,22.92,66.72,35662.5,2414.29,17
199,27/05/2021,Worldwide,169437880,22.36,67.6,38417.3,2735.88,17
200,26/05/2021,Worldwide,168883526,22.79,66.75,39249.2,2884.66,17
201,25/05/2021,Worldwide,168313846,23.05,65.46,38378.3,2705.09,17
202,24/05/2021,Worldwide,167781016,22.36,66.11,38750.6,2646.79,17
203,23/05/2021,Worldwide,167328526,22.88,64.99,34679.7,2101.34,17
204,22/05/2021,Worldwide,166851249,25.96,66.78,37448.3,2291.6,17
205,21/05/2021,Worldwide,166271845,23.36,67.77,37297.4,2433.11,17
206,20/05/2021,Worldwide,165645214,22.54,66.38,40717.2,2777.55,17
207,19/05/2021,Worldwide,165365385,22.96,67.49,36720.5,2435.69,17
208,18/05/2021,Worldwide,164692963,24.58,68.04,42897.3,3377.55,17
209,17/05/2021,Worldwide,164069942,23.49,65.26,43541.3,3279.68,17
210,16/05/2021,Worldwide,163531058,22.69,67.03,46426.4,3582.12,17
211,15/05/2021,Worldwide,162981501,24.81,68.21,46708.8,3641.65,17
212,14/05/2021,Worldwide,162352181,24.47,69.08,49839.8,4075.38,17
213,13/05/2021,Worldwide,161634132,23.97,68.73,49704.6,3719.62,17
214,12/05/2021,Worldwide,160908263,24.38,69.23,49384.2,3811.77,17
215,11/05/2021,Worldwide,160147629,24.34,68.08,56695.7,4167.78,17
216,10/05/2021,Worldwide,159408210,23.79,66.21,55848.9,3947.9,17
217,09/05/2021,Worldwide,158789140,22.9,67.39,58238.3,3922.23,17
218,08/05/2021,Worldwide,158146607,25.69,68.61,58840.1,3905.55,17
219,07/05/2021,Worldwide,157359377,23.84,68.7,57337.2,3481.22,17
220,06/05/2021,Worldwide,156525899,23.95,68.23,56405.4,3489.52,17
221,05/05/2021,Worldwide,155655432,24.51,68.9,57441.3,3522.76,17
222,04/05/2021,Worldwide,154812586,24.93,69.05,53741.5,3286.71,17
223,03/05/2021,Worldwide,154004359,22.11,65.91,57169.8,3429.37,17
224,02/05/2021,Worldwide,153324853,25.58,67.56,56603.8,2950.33,17
225,01/05/2021,Worldwide,152649234,24.93,69.59,57807.1,2944.66,17
226,30/04/2021,Worldwide,151850501,23.54,70.4,57720.3,2772.78,16
227,29/04/2021,Worldwide,150969991,23.08,69.22,53560.8,2757.36,16
