,date,area,totalcases,MHI,MCI,btc_price,eth_price,month
228,28/04/2021,Worldwide,150072929,25.97,70.62,54841.4,2746.54,16
229,27/04/2021,Worldwide,149164640,24.76,67.86,55036.5,2665.24,16
230,26/04/2021,Worldwide,148319278,27.5,68.28,54020.5,2533.12,16
231,25/04/2021,Worldwide,147637593,23.98,68.54,48963.6,2316.48,16
232,24/04/2021,Worldwide,146912466,25.37,68.48,50088.9,2215.93,16
233,23/04/2021,Worldwide,146089937,22.53,68.59,51143.6,2367.31,16
234,22/04/2021,Worldwide,145185683,22.94,69.04,51729.5,2401.1,16
235,21/04/2021,Worldwide,144285955,22.67,69.07,53820.2,2360.81,16
236,20/04/2021,Worldwide,143394369,23.63,68.41,56483.2,2332.14,16
237,19/04/2021,Worldwide,142540114,25.52,68.63,55646.1,2160.63,16
238,18/04/2021,Worldwide,141847053,25.31,68.26,56207.1,2237.17,16
239,17/04/2021,Worldwide,141160041,23.32,68.21,60041.9,2318.33,16
240,16/04/2021,Worldwide,140372030,23.82,69.79,61379.7,2423.18,16
241,15/04/2021,Worldwide,139513853,24.62,69.91,63216,2514.22,16
242,14/04/2021,Worldwide,138696739,26.62,70.27,62980.4,2431.56,16
243,13/04/2021,Worldwide,137880264,24.56,68.51,63540.9,2299.93,16
244,12/04/2021,Worldwide,137098733,25.05,69.78,59863.8,2137.81,16
245,11/04/2021,Worldwide,136484869,24.16,69.18,59978.7,2151.42,16
246,10/04/2021,Worldwide,135792536,25.6,69.62,59748.4,2133.79,16
247,09/04/2021,Worldwide,135124214,25.57,69.99,58118.7,2066.93,16
248,08/04/2021,Worldwide,134373454,26.49,70.95,58077.4,2079.92,16
249,07/04/2021,Worldwide,133532407,27.85,70.24,55948.7,1961.46,16
250,06/04/2021,Worldwide,132846294,26.77,68.11,57996.3,2111.53,16
251,05/04/2021,Worldwide,132240816,27.15,69.72,58993.4,2106.41,16
252,04/04/2021,Worldwide,131755058,27.39,69.29,58199.9,2075.94,16
253,03/04/2021,Worldwide,131198963,29.06,69.61,57059.9,2008.59,16
254,02/04/2021,Worldwide,130667289,26.72,70.06,58977.3,2134.55,16
255,01/04/2021,Worldwide,130030746,26.09,71.35,58718.3,1967.96,16
256,31/03/2021,Worldwide,129317088,26.27,70.94,58763.7,1917.99,15
257,30/03/2021,Worldwide,128632389,28.28,70.43,58771.3,1841.01,15
258,29/03/2021,Worldwide,128062401,24.67,68.6,57616.2,1816.69,15
259,28/03/2021,Worldwide,127604777,26.37,67.65,55765.2,1686.8,15
260,27/03/2021,Worldwide,127129346,25.48,69.44,55862.9,1713.01,15
261,26/03/2021,Worldwide,126543523,27.28,70.46,55036.1,1698.6,15
262,25/03/2021,Worldwide,125900596,25.76,70.83,51322.3,1586.54,15
263,24/03/2021,Worldwide,125247205,25.53,71.05,52325.4,1582.38,15
264,23/03/2021,Worldwide,124611738,25.82,69.95,54452.5,1667.9,15
265,22/03/2021,Worldwide,124095873,26.43,70.03,54158.3,1682.37,15
266,21/03/2021,Worldwide,123679559,26.44,68.49,57383.8,1783.72,15
267,20/03/2021,Worldwide,123242645,26.78,70.79,58093.4,1804.6,15
268,19/03/2021,Worldwide,122741137,27.71,71.73,58088,1809.64,15
269,18/03/2021,Worldwide,122176769,27.07,71.44,57656,1776.08,15
270,17/03/2021,Worldwide,121632866,27.06,70.47,58913.5,1823.35,15
271,16/03/2021,Worldwide,121081264,28.26,70.64,56889.7,1804.85,15
272,15/03/2021,Worldwide,120613703,30.5,71.18,55791.3,1792.38,15
273,14/03/2021,Worldwide,120264725,27.58,70.26,59113.7,1849.06,15
274,13/03/2021,Worldwide,119900306,28.45,71.62,61195.3,1921.13,15
275,12/03/2021,Worldwide,119443264,28.59,72.3,57265.1,1766.9,15
276,11/03/2021,Worldwide,118951474,26.65,72.64,57799.5,1825.79,15
277,10/03/2021,Worldwide,118472291,25.22,71.25,55851.9,1794.14,15
278,09/03/2021,Worldwide,118002885,27.61,71.11,54879,1869.1,15
279,08/03/2021,Worldwide,117587404,27.97,72.4,52311,1831.49,15
280,07/03/2021,Worldwide,117287117,27.23,70.83,50982.3,1728.1,15
281,06/03/2021,Worldwide,116914480,29.1,71.78,48855.6,1649.19,15
282,05/03/2021,Worldwide,116499312,25.49,72.39,48792.5,1530.29,15
283,04/03/2021,Worldwide,116049431,27.59,72.92,48428,1538.61,15
284,03/03/2021,Worldwide,115593104,26.8,72.3,50395.1,1571.05,15
285,02/03/2021,Worldwide,115149465,28.34,71.75,48424.2,1488.62,15
286,01/03/2021,Worldwide,114836002,27.28,72.63,49595.5,1570.03,15
287,28/02/2021,Worldwide,114531207,25.65,70.83,45164,1418.76,14
288,27/02/2021,Worldwide,114222207,25.8,72.22,46136.7,1458.93,14
289,26/02/2021,Worldwide,113828161,25.28,72.57,46345.6,1445.44,14
290,25/02/2021,Worldwide,113381186,25.76,72.87,46928.5,1476.15,14
291,24/02/2021,Worldwide,112930144,25.51,71.99,49697.5,1623.71,14
292,23/02/2021,Worldwide,112481991,28.42,71.71,48911.2,1578.11,14
293,22/02/2021,Worldwide,112089933,25.56,70.65,54111.8,1777.28,14
294,21/02/2021,Worldwide,111800177,23.92,67.69,57433.8,1933.45,14
295,20/02/2021,Worldwide,111479450,26.73,71.8,55923.7,1913.88,14
296,19/02/2021,Worldwide,111103621,27.23,71.72,55906.6,1955.59,14
297,18/02/2021,Worldwide,110689406,29.27,71.53,51582.2,1934.16,14
298,17/02/2021,Worldwide,110281507,27.48,71.96,52079.2,1847.95,14
299,16/02/2021,Worldwide,109883616,27.84,69.97,49169.7,1781.69,14
300,15/02/2021,Worldwide,109533287,28.04,71.15,47936.3,1778.82,14
301,14/02/2021,Worldwide,109246876,24.75,70.32,48643.4,1801.78,14
302,13/02/2021,Worldwide,108946817,27.1,71.97,47168.7,1815.49,14
303,12/02/2021,Worldwide,108568601,26.71,72.19,47371.7,1841.02,14
304,11/02/2021,Worldwide,108137052,25.64,73.04,47990.7,1786.35,14
305,10/02/2021,Worldwide,107692119,27.71,72.91,44836,1742.09,14
306,09/02/2021,Worldwide,107252775,29.22,72.32,46508.6,1770.63,14
307,08/02/2021,Worldwide,106821955,27.42,71.62,46395.7,1750.18,14
308,07/02/2021,Worldwide,106508190,26.14,72.52,38852.9,1612.99,14
309,06/02/2021,Worldwide,106102398,29.24,71.55,39256.6,1676.63,14
310,05/02/2021,Worldwide,105720625,27.41,73.49,38297.6,1719.2,14
311,04/02/2021,Worldwide,105184869,27.92,73.53,36982.1,1594,14
312,03/02/2021,Worldwide,104715448,31.09,71.91,37646.8,1664.34,14
313,02/02/2021,Worldwide,104188233,31.26,73.35,35485.2,1511.36,14
314,01/02/2021,Worldwide,103728118,33.38,74.37,33515.7,1373.4,14
315,31/01/2021,Worldwide,103284194,29.94,73.39,33108.1,1312.73,13
316,30/01/2021,Worldwide,102894523,31.65,73.69,34283.1,1376.96,13
317,29/01/2021,Worldwide,102373184,31.1,74.27,34301.8,1379.3,13
318,28/01/2021,Worldwide,101781360,32.38,74.15,33374.8,1328.47,13
319,27/01/2021,Worldwide,101166858,31.89,73.95,30404,1247.62,13
320,26/01/2021,Worldwide,100564626,33.3,73.89,32502.1,1366.27,13
321,25/01/2021,Worldwide,100008224,31.42,72.39,32252.3,1317.9,13
322,24/01/2021,Worldwide,99517010,30.65,72.95,32241.3,1390.28,13
323,23/01/2021,Worldwide,99058268,33.43,73.33,32088.9,1233.4,13
324,22/01/2021,Worldwide,98483195,31.14,72.69,33000.5,1234.58,13
325,21/01/2021,Worldwide,97822521,32.11,73.53,30842.1,1117.33,13
326,20/01/2021,Worldwide,97165030,32.05,72.98,35476.3,1377.53,13
327,19/01/2021,Worldwide,96467296,32.89,71.45,36002.9,1372,13
328,18/01/2021,Worldwide,95867631,31.73,73.2,36613.2,1258.06,13
329,17/01/2021,Worldwide,95353589,32.22,71.76,35839.6,1232.64,13
330,16/01/2021,Worldwide,94824569,31.97,74.06,36019.5,1228.27,13
331,15/01/2021,Worldwide,94176606,31.66,74.84,36845.8,1171.68,13
332,14/01/2021,Worldwide,93403109,31.26,74.28,39175.7,1226.17,13
333,13/01/2021,Worldwide,92642992,33.66,72.8,37382.2,1128.46,13
334,12/01/2021,Worldwide,91891817,30.86,73.19,34076.1,1050.19,13
335,11/01/2021,Worldwide,91190749,30.05,72.88,35544.3,1091.47,13
336,10/01/2021,Worldwide,90574163,30.3,71.47,38192.2,1256.04,13
337,09/01/2021,Worldwide,89983496,31.67,73.93,40151.9,1275.58,13
338,08/01/2021,Worldwide,89220644,25.5,72.66,40599.3,1215.73,13
339,07/01/2021,Worldwide,88403658,30.66,73.42,39460.2,1224.35,13
340,06/01/2021,Worldwide,87510918,35.46,74.98,36793.2,1207.77,13
341,05/01/2021,Worldwide,86719564,34.73,73.67,33991.5,1099.52,13
342,04/01/2021,Worldwide,85975750,36.22,74.75,32022.6,1042.4,13
343,03/01/2021,Worldwide,85425434,37.59,75.89,32958.9,974.97,13
344,02/01/2021,Worldwide,84902469,40.66,74.79,32193.3,774.5,13
345,01/01/2021,Worldwide,84296827,39.23,77.04,29359.9,729.12,13
346,31/12/2020,Worldwide,83730210,40.37,76.21,28949.4,735.94,12
347,30/12/2020,Worldwide,82952724,38.21,75.58,28868.7,751.8,12
348,29/12/2020,Worldwide,82212023,36.8,74.56,27376,731.76,12
349,28/12/2020,Worldwide,81539606,36.3,76.15,27057.8,730.05,12
350,27/12/2020,Worldwide,81051460,38.45,74.75,26261.3,683.71,12
351,26/12/2020,Worldwide,80618327,38.73,72.86,26454.4,636.58,12
352,25/12/2020,Worldwide,80110628,39.08,75.23,24689.6,626.93,12
353,24/12/2020,Worldwide,79630229,37.29,74.67,23736.5,612.34,12
354,23/12/2020,Worldwide,78948059,38.46,75.74,23257.9,585.69,12
355,22/12/2020,Worldwide,78251784,37.95,74.73,23823.2,637.47,12
356,21/12/2020,Worldwide,77590139,41.97,74.62,22728.5,607.85,12
357,20/12/2020,Worldwide,77049825,40.85,74.36,23474.9,638.26,12
358,19/12/2020,Worldwide,76517673,36.15,74.24,23844,658.17,12
359,18/12/2020,Worldwide,75892667,33.89,73.9,23127.9,653.85,12
360,17/12/2020,Worldwide,75171064,35.2,75.04,22825.4,643.17,12
361,16/12/2020,Worldwide,74429544,34.83,74.48,21352.2,637.38,12
362,15/12/2020,Worldwide,73697582,35.9,73.97,19434.9,588.91,12
363,14/12/2020,Worldwide,73045069,34.8,74.65,19273.8,586.19,12
364,13/12/2020,Worldwide,72513308,36.25,73.64,19176.8,591.09,12
365,12/12/2020,Worldwide,71983159,34.22,74.88,18808.9,567.78,12
366,11/12/2020,Worldwide,71341370,33.67,73.75,18023.6,544.17,12
367,10/12/2020,Worldwide,70632791,34.83,75.04,18247.2,558.13,12
368,09/12/2020,Worldwide,69129220,35.57,74.78,18546,573.21,12
369,08/12/2020,Worldwide,68457219,36.46,74.83,18326.6,555.05,12
370,07/12/2020,Worldwide,67804914,36.31,74.91,19170.7,591.09,12
371,06/12/2020,Worldwide,67289490,33.88,74.23,19379.9,601.68,12
372,05/12/2020,Worldwide,66752166,36.28,74.03,19146.5,596.68,12
373,04/12/2020,Worldwide,66102989,35.03,75.75,18658.1,567.91,12
374,03/12/2020,Worldwide,65415174,36.41,74.79,19433.3,616.32,12
375,02/12/2020,Worldwide,64718388,36.68,74.96,19218.8,598.05,12
376,01/12/2020,Worldwide,64063407,35.22,74.35,18770.7,585.66,12
377,30/11/2020,Worldwide,63443449,32.56,73.52,19698.1,615.92,11
378,29/11/2020,Worldwide,62939586,34.91,72.5,18185.5,575.45,11
379,28/11/2020,Worldwide,62449967,36.3,72.19,17730.7,537.74,11
380,27/11/2020,Worldwide,61859915,35.31,73.51,17127.1,518.11,11
381,26/11/2020,Worldwide,61177093,37.62,74.82,17162,519.32,11
382,25/11/2020,Worldwide,60587876,35.98,75.11,18723,569.67,11
383,24/11/2020,Worldwide,59948857,36.79,73.1,19152.6,605.03,11
384,23/11/2020,Worldwide,59355714,39.29,74.64,18379.6,609.22,11
385,22/11/2020,Worldwide,58833170,37.34,72.8,18412.9,559.4,11
386,21/11/2020,Worldwide,58344978,38.23,74.69,18687.2,551.91,11
387,20/11/2020,Worldwide,57754019,38.04,75.83,18675.2,509.98,11
388,19/11/2020,Worldwide,57081273,36.95,74.32,17803.5,471.21,11
389,18/11/2020,Worldwide,56426809,35.13,74.62,17774.6,478.52,11
390,17/11/2020,Worldwide,55799364,36.95,74,17662.3,481.95,11
391,16/11/2020,Worldwide,55186868,36.83,74.82,16715.8,460.43,11
392,15/11/2020,Worldwide,54657076,37.06,74.79,15953,448.23,11
393,14/11/2020,Worldwide,54181569,35.62,75.22,16071,460.7,11
394,13/11/2020,Worldwide,53582010,34.5,75.47,16324.2,476.29,11
395,12/11/2020,Worldwide,52928929,34.55,74.63,16294.7,462.56,11
396,11/11/2020,Worldwide,52282483,33.12,74.94,15695.8,463.33,11
397,10/11/2020,Worldwide,51630802,36.15,73.12,15303.6,450.22,11
398,09/11/2020,Worldwide,51065642,32.64,74.18,15327.2,444.33,11
399,08/11/2020,Worldwide,50600187,30.32,72.79,15483.7,454.68,11
400,07/11/2020,Worldwide,50115441,29.91,74.42,14828.4,435.4,11
401,06/11/2020,Worldwide,49513138,31.23,73.37,15577.9,455.72,11
402,05/11/2020,Worldwide,48867902,32.45,72.56,15587.1,416.63,11
403,04/11/2020,Worldwide,48270474,33.76,74.32,14145.6,402.19,11
404,03/11/2020,Worldwide,47671928,33.01,73.99,14019.9,387.92,11
405,02/11/2020,Worldwide,47151513,34.82,74.41,13561.4,383.53,11
406,01/11/2020,Worldwide,46648530,35.07,74.51,13759.4,396.29,11
407,31/10/2020,Worldwide,46176674,32.53,75.34,13797.3,386.42,10
408,30/10/2020,Worldwide,45688644,33.18,75.78,13559.9,382.41,10
409,29/10/2020,Worldwide,45121106,33.87,75.19,13457.2,386.76,10
410,28/10/2020,Worldwide,44582373,32.57,74.82,13278.9,388.14,10
411,27/10/2020,Worldwide,44063525,33,73.1,13657.8,403.15,10
412,26/10/2020,Worldwide,43591699,36.27,74.17,13061.6,394.11,10
413,25/10/2020,Worldwide,43151819,34.05,73.85,13032.2,406.09,10
414,24/10/2020,Worldwide,42751558,34.52,74.42,13117.2,411.92,10
415,23/10/2020,Worldwide,42295389,33.67,75.13,12934.1,408.52,10
416,22/10/2020,Worldwide,41788150,34.25,74.42,12974.6,414.05,10
417,21/10/2020,Worldwide,41315592,33.51,74.76,12808.7,391.2,10
418,20/10/2020,Worldwide,40871440,34.55,73.16,11913.5,368.35,10
419,19/10/2020,Worldwide,40482259,33.98,73.41,11753.4,379.19,10
420,18/10/2020,Worldwide,40095807,34.27,72.59,11506.9,377.81,10
421,17/10/2020,Worldwide,39778821,35.58,74.08,11362.1,368.63,10
422,16/10/2020,Worldwide,39403962,36.02,74.81,11322,365.17,10
423,15/10/2020,Worldwide,38992046,34.18,74.79,11503,377.45,10
424,14/10/2020,Worldwide,38584432,34.54,74.21,11420.4,379.15,10
425,13/10/2020,Worldwide,38202753,32.82,72.71,11423.8,381.23,10
426,12/10/2020,Worldwide,37884339,33.05,72.37,11533.9,386.68,10
427,11/10/2020,Worldwide,37592416,34.23,71.91,11371,374.19,10
428,10/10/2020,Worldwide,37304304,34.75,75.2,11298.4,370.16,10
429,09/10/2020,Worldwide,36946320,36.06,74.29,11054.2,365.28,10
430,08/10/2020,Worldwide,36584800,34.21,74.88,10924.1,350.83,10
431,07/10/2020,Worldwide,36222998,35.3,74.19,10670.9,341.48,10
432,06/10/2020,Worldwide,35872843,36.47,75.25,10602.6,340.61,10
433,05/10/2020,Worldwide,35541978,40.18,75.2,10789.5,353.28,10
434,04/10/2020,Worldwide,35246839,41.73,75.09,10672.9,352.73,10
435,03/10/2020,Worldwide,34972246,41.12,75.78,10544.2,345.6,10
436,02/10/2020,Worldwide,34651864,32.07,74.66,10572.3,345.68,10
437,01/10/2020,Worldwide,34345823,31.27,73.89,10620.5,353.07,10
438,30/09/2020,Worldwide,34032675,32.2,73.76,10776.1,359.39,9
439,29/09/2020,Worldwide,33707177,30.14,71.41,10840.9,359.86,9
440,28/09/2020,Worldwide,33423619,30.12,71.18,10693.2,354.08,9
441,27/09/2020,Worldwide,33171595,29.95,71.96,10776.2,357.23,9
442,26/09/2020,Worldwide,32916432,31.36,73.11,10727.9,354.25,9
443,25/09/2020,Worldwide,32626799,31.2,74.08,10688.8,351.63,9
444,24/09/2020,Worldwide,32290756,31.08,72.52,10739.4,349.17,9
445,23/09/2020,Worldwide,31936698,32.89,74.66,10237.3,319.95,9
446,22/09/2020,Worldwide,31661969,30.44,72.33,10531.5,344.03,9
447,21/09/2020,Worldwide,31376732,28.34,70.1,10416.8,341.3,9
448,20/09/2020,Worldwide,31102125,26.75,70.27,10921.5,371.12,9
449,19/09/2020,Worldwide,30848411,31.78,74.03,11081.8,385.25,9
450,18/09/2020,Worldwide,30554910,31.01,74.54,10933,384.2,9
451,17/09/2020,Worldwide,30228680,31.66,75.02,10941.3,388.97,9
452,16/09/2020,Worldwide,29913636,31.09,74.2,10949.5,364.88,9
453,15/09/2020,Worldwide,29609731,31.23,73.06,10785.3,364.01,9
454,14/09/2020,Worldwide,29240592,31.98,72.89,10675.3,376.7,9
455,13/09/2020,Worldwide,29062136,31.85,70.87,10326,365.71,9
456,12/09/2020,Worldwide,28818799,31.49,73.27,10441.9,387.98,9
457,11/09/2020,Worldwide,28530929,31.95,74.15,10390.2,373.72,9
458,10/09/2020,Worldwide,28209478,31.94,74.1,10339.7,367.92,9
459,09/09/2020,Worldwide,27910404,32.9,73.99,10224.6,351.1,9
