,date,area,totalcases,MHI,MCI,btc_price,eth_price,month
460,08/09/2020,Worldwide,27616461,32.08,70.77,10126.6,337.46,9
461,07/09/2020,Worldwide,27378905,30.25,72.03,10376.9,352.06,9
462,06/09/2020,Worldwide,27165431,31.51,71.67,10296.4,353.49,9
463,05/09/2020,Worldwide,26926406,32.78,73.18,10092.2,334.91,9
464,04/09/2020,Worldwide,26655365,33.43,74.68,10472.5,385.94,9
465,03/09/2020,Worldwide,26349129,33.05,74.74,10168.8,381.97,9
466,02/09/2020,Worldwide,26074861,32.81,74.49,11413.3,439.08,9
467,01/09/2020,Worldwide,25792628,33.48,73.64,11914.9,475.8,9
468,31/08/2020,Worldwide,25525749,32.06,73.8,11644.2,433.9,8
469,30/08/2020,Worldwide,25263546,30.93,69.7,11702,428.86,8
470,29/08/2020,Worldwide,25041982,32.04,73.19,11468.1,398.8,8
471,28/08/2020,Worldwide,24775299,31.45,74.53,11527.4,395.11,8
472,27/08/2020,Worldwide,24491350,32.37,74.12,11327.4,383.11,8
473,26/08/2020,Worldwide,24209657,34.14,74.95,11462.3,385.96,8
474,25/08/2020,Worldwide,23929121,34.44,73.98,11324.8,383.2,8
475,24/08/2020,Worldwide,23684713,34.27,74.2,11753.5,407.7,8
476,23/08/2020,Worldwide,23460348,34.87,72.22,11641.6,390.5,8
477,22/08/2020,Worldwide,23242522,34.47,74.17,11661.3,395.56,8
478,21/08/2020,Worldwide,22987510,33.33,73.47,11529.2,387.99,8
479,20/08/2020,Worldwide,22725661,33.6,73.65,11856.9,416.05,8
480,19/08/2020,Worldwide,22452451,34.74,74,11750.2,407.44,8
481,18/08/2020,Worldwide,22176832,34.49,72.65,11947.6,422.16,8
482,17/08/2020,Worldwide,21920708,35.5,73.69,12282.6,430.56,8
483,16/08/2020,Worldwide,21714146,35.55,72.82,11899,433.63,8
484,15/08/2020,Worldwide,21498068,34.96,74.13,11845.3,432.18,8
485,14/08/2020,Worldwide,21244470,35.98,73.82,11750.8,438.03,8
486,13/08/2020,Worldwide,20942405,35.41,73.87,11770.9,424.31,8
487,12/08/2020,Worldwide,20663802,35.3,73.99,11557.2,387.12,8
488,11/08/2020,Worldwide,20380746,34.98,73.07,11390.4,379.01,8
489,10/08/2020,Worldwide,20119063,37.05,75.1,11889.2,395.53,8
490,09/08/2020,Worldwide,19895082,36.24,72.45,11681.2,390.23,8
491,08/08/2020,Worldwide,19667032,36.32,74.19,11764.3,396.76,8
492,07/08/2020,Worldwide,19406765,36.78,75.02,11592,379.57,8
493,06/08/2020,Worldwide,19122488,36.69,74.5,11757.1,394.83,8
494,05/08/2020,Worldwide,18839290,35.49,74.59,11735.1,400.79,8
495,04/08/2020,Worldwide,18561976,36.15,73.06,11184.7,389.62,8
496,03/08/2020,Worldwide,18307606,40.42,72,11224.4,385.8,8
497,02/08/2020,Worldwide,18100166,35.98,73.24,11066.8,372.08,8
498,01/08/2020,Worldwide,17868412,37.84,75.81,11803.1,387.14,8
499,31/07/2020,Worldwide,17616274,38.55,74.7,11333.4,346.51,7
500,30/07/2020,Worldwide,17325468,38.67,74.8,11096.2,334.87,7
501,29/07/2020,Worldwide,17044699,39.02,75.09,11105.9,317.82,7
502,28/07/2020,Worldwide,16708292,40.12,73.52,10908.5,316.96,7
503,27/07/2020,Worldwide,16506646,39.05,72.92,11022.8,321.8,7
504,26/07/2020,Worldwide,16272148,39.59,71.83,9932.5,311.13,7
505,25/07/2020,Worldwide,16064902,37.45,74.39,9704.1,305.32,7
506,24/07/2020,Worldwide,15809604,39.49,74.39,9546.4,279.33,7
507,23/07/2020,Worldwide,15526856,37.3,73.87,9599.6,275.34,7
508,22/07/2020,Worldwide,15244018,38.28,73.86,9513.7,263.28,7
509,21/07/2020,Worldwide,14964330,37.49,72.18,9387.3,245.53,7
510,20/07/2020,Worldwide,14723354,40.21,72.71,9162.4,236.1,7
511,19/07/2020,Worldwide,14524232,38.51,71.25,9208,239.01,7
512,18/07/2020,Worldwide,14309309,38.55,73.66,9170.2,235.75,7
513,17/07/2020,Worldwide,14071236,37.78,73.69,9155.8,232.75,7
514,16/07/2020,Worldwide,13820369,38.68,73.4,9135.3,233.65,7
515,15/07/2020,Worldwide,13571434,38.75,73.55,9198.7,238.62,7
516,14/07/2020,Worldwide,13339979,38.07,71.74,9253.4,240.5,7
517,13/07/2020,Worldwide,13120800,41.92,72.09,9243.6,239.73,7
518,12/07/2020,Worldwide,12929057,40.6,70.42,9300.8,242.75,7
519,11/07/2020,Worldwide,12734660,37.83,72.26,9233.3,239.2,7
520,10/07/2020,Worldwide,12515019,37.56,74.03,9285.1,241.26,7
521,09/07/2020,Worldwide,12283504,38.5,72.34,9235.7,242.02,7
522,08/07/2020,Worldwide,12059787,39.28,73.08,9429.9,246.99,7
523,07/07/2020,Worldwide,11846382,39.19,72.98,9256,239.25,7
524,06/07/2020,Worldwide,11637936,41.99,72.42,9339,241.56,7
525,05/07/2020,Worldwide,11469172,40.89,70.51,9081,227.98,7
526,04/07/2020,Worldwide,11286162,38.9,73.17,9134.4,229.15,7
527,03/07/2020,Worldwide,11090632,38.44,72.67,9067.1,225.12,7
528,02/07/2020,Worldwide,10885403,38.61,72.9,9085.1,226.42,7
529,01/07/2020,Worldwide,10706642,38.38,72.17,9229.9,230.95,7
530,30/06/2020,Worldwide,10489964,39.35,73.18,9135.4,225.63,6
531,29/06/2020,Worldwide,10313839,41.29,70.5,9185.4,227.87,6
532,28/06/2020,Worldwide,10161038,40.73,69.32,9124,225.09,6
533,27/06/2020,Worldwide,9990892,39.05,72.77,9008.3,221.06,6
534,26/06/2020,Worldwide,9812554,39.17,73.88,9160,229.67,6
535,25/06/2020,Worldwide,9620501,38.79,72.89,9247.5,232.56,6
536,24/06/2020,Worldwide,9441238,37.62,71.54,9302,234.75,6
537,23/06/2020,Worldwide,9271933,38.58,71.29,9624.6,243.2,6
538,22/06/2020,Worldwide,9105267,41.69,69.86,9683.7,243.25,6
539,21/06/2020,Worldwide,8962068,39.31,70.07,9296.4,228.13,6
540,20/06/2020,Worldwide,8797689,37.84,72.28,9358.8,228.86,6
541,19/06/2020,Worldwide,8673796,36.71,73.23,9314,229.11,6
542,18/06/2020,Worldwide,8493969,37.34,74.17,9388.1,231.34,6
543,17/06/2020,Worldwide,8354600,38.8,73.28,9464.6,233.88,6
544,16/06/2020,Worldwide,8176194,39.23,73.19,9523.5,235.36,6
545,15/06/2020,Worldwide,8036834,41.09,70.21,9425.4,230.93,6
546,14/06/2020,Worldwide,7904747,41.45,68.34,9345.3,232.02,6
547,13/06/2020,Worldwide,7770657,38.8,73.51,9471.3,238.22,6
548,12/06/2020,Worldwide,7636651,37.76,73.72,9466.6,237.54,6
549,11/06/2020,Worldwide,7517644,37.19,74.33,9283.2,230.71,6
550,10/06/2020,Worldwide,7364298,38,72.95,9878.8,247.78,6
551,09/06/2020,Worldwide,7245325,38.83,73.27,9768.8,243.82,6
552,08/06/2020,Worldwide,7122009,41.1,68.22,9777.9,246.18,6
553,07/06/2020,Worldwide,7014885,39.33,70.94,9742.6,244.56,6
554,06/06/2020,Worldwide,6900365,38.58,73.41,9669.6,242,6
555,05/06/2020,Worldwide,6774338,39.2,73.81,9631.2,240.23,6
556,04/06/2020,Worldwide,6636911,38.31,73.99,9794.4,243.37,6
557,03/06/2020,Worldwide,6508700,37.42,73.95,9667.2,244.52,6
558,02/06/2020,Worldwide,6390059,39.1,73.22,9527.6,237.94,6
559,01/06/2020,Worldwide,6268959,42.1,71.41,10189.3,247.97,6
560,31/05/2020,Worldwide,6170046,40.92,71.09,9454.8,231.81,5
561,30/05/2020,Worldwide,6062303,41.21,76.43,9692.5,243.63,5
562,29/05/2020,Worldwide,5927447,44.14,75.71,9424.8,220.66,5
563,28/05/2020,Worldwide,5811993,44.25,76.82,9572.2,220.18,5
564,27/05/2020,Worldwide,5695242,45.54,75.54,9199.1,208.18,5
565,26/05/2020,Worldwide,5592435,49.93,72.73,8842.5,201,5
566,25/05/2020,Worldwide,5498168,52.75,75.54,8898.2,204.13,5
567,24/05/2020,Worldwide,5410890,50.74,71.87,8728.2,199.97,5
568,23/05/2020,Worldwide,5313489,45.82,76.27,9177,206.62,5
569,22/05/2020,Worldwide,5214423,45.61,77.07,9169.7,207.35,5
570,21/05/2020,Worldwide,5105875,47.3,77.35,9059,198.75,5
571,20/05/2020,Worldwide,4999769,47.03,76.61,9512.3,209.99,5
572,19/05/2020,Worldwide,4900867,47.82,77.17,9773.3,214.51,5
573,18/05/2020,Worldwide,4805621,53.11,75.24,9730.7,214.87,5
574,17/05/2020,Worldwide,4717489,45.89,75.03,9677.7,207,5
575,16/05/2020,Worldwide,4637049,46.84,76.13,9379.5,200.51,5
576,15/05/2020,Worldwide,4545355,48.27,80.09,9318,194.85,5
577,14/05/2020,Worldwide,4444830,48.57,77.76,9778.4,203.3,5
578,13/05/2020,Worldwide,4350438,48.66,76.53,9298.7,199.58,5
579,12/05/2020,Worldwide,4264821,49.35,77.23,8813.8,189.84,5
580,11/05/2020,Worldwide,4179851,58.41,76.58,8579.8,185.96,5
581,10/05/2020,Worldwide,4104732,52.21,72.71,8738.8,187.78,5
582,09/05/2020,Worldwide,4026683,47.69,77.44,9554.6,210.22,5
583,08/05/2020,Worldwide,3941433,47.97,79.37,9806.2,211.45,5
584,07/05/2020,Worldwide,3849617,50.05,78.88,9979.8,212,5
585,06/05/2020,Worldwide,3759089,49.84,78.46,9151.4,199.04,5
586,05/05/2020,Worldwide,3665288,51.32,77.92,9001,205.36,5
587,04/05/2020,Worldwide,3585871,57.65,77.25,8874.7,206.61,5
588,03/05/2020,Worldwide,3510040,50.75,76.86,8885.5,209.83,5
589,02/05/2020,Worldwide,3432348,49.39,81.52,8966.3,213.96,5
590,01/05/2020,Worldwide,3348881,49.1,79.27,8821.6,212,5
591,30/04/2020,Worldwide,3261091,50.79,78.5,8629,206.22,4
592,29/04/2020,Worldwide,3197917,51.48,80.74,8770.9,215.4,4
593,28/04/2020,Worldwide,3119343,51.2,79.58,7746.9,196.55,4
594,27/04/2020,Worldwide,3044175,57.88,78.13,7766,196.14,4
595,26/04/2020,Worldwide,2973745,54.28,74.92,7678.9,197.35,4
596,25/04/2020,Worldwide,2899489,53.46,80.73,7540.4,194.01,4
597,24/04/2020,Worldwide,2812627,52.84,79.93,7503.8,187.58,4
598,23/04/2020,Worldwide,2709780,53.04,79,7488.5,185.46,4
599,22/04/2020,Worldwide,2629886,54.26,80.13,7112.9,182.72,4
600,21/04/2020,Worldwide,2550664,53.99,79.43,6842.5,170.79,4
601,20/04/2020,Worldwide,2473383,61.16,79.33,6833.5,170.4,4
602,19/04/2020,Worldwide,2402876,61.29,77.77,7122.9,180.13,4
603,18/04/2020,Worldwide,2322894,56.62,80.04,7230.8,187.45,4
604,17/04/2020,Worldwide,2241542,55.79,80.07,7035.8,170.63,4
605,16/04/2020,Worldwide,2153697,56,81.01,7085.6,172.31,4
606,15/04/2020,Worldwide,2057289,56.55,80.19,6629.1,152.9,4
607,14/04/2020,Worldwide,1976393,57.9,80.27,6850.9,158.45,4
608,13/04/2020,Worldwide,1905180,63.99,79.42,6841.3,156.38,4
609,12/04/2020,Worldwide,1834883,64.54,79.41,6917.6,158.73,4
610,11/04/2020,Worldwide,1735905,62.26,79.76,6867.8,158.18,4
611,10/04/2020,Worldwide,1657671,58.37,82.95,6863.1,157.86,4
612,09/04/2020,Worldwide,1564378,56.77,81.75,7289,169.68,4
613,08/04/2020,Worldwide,1480597,57.33,82.39,7361.2,173,4
614,07/04/2020,Worldwide,1395318,59.18,81.17,7185.2,164.71,4
615,06/04/2020,Worldwide,1322066,68.46,79.84,7332.3,171.06,4
616,05/04/2020,Worldwide,1249589,66.34,78.73,6772.7,142.58,4
617,04/04/2020,Worldwide,1177421,60.11,81.4,6857.4,144.01,4
618,03/04/2020,Worldwide,1096794,58.45,82.59,6735.9,141.14,4
619,02/04/2020,Worldwide,1013290,56.45,81.19,6800.5,141.3,4
620,01/04/2020,Worldwide,932861,55.95,81.1,6638.5,135.66,4
621,31/03/2020,Worldwide,857801,58.16,82.31,6412.5,132.86,3
622,30/03/2020,Worldwide,782710,69.27,81.45,6391,132.15,3
623,29/03/2020,Worldwide,720366,66.2,80.99,5890.4,125.24,3
624,28/03/2020,Worldwide,663428,59.03,83.93,6233.7,131.03,3
625,27/03/2020,Worldwide,593766,59.51,82.12,6373.4,131.74,3
626,26/03/2020,Worldwide,530113,59.5,81.68,6725.1,138.38,3
627,25/03/2020,Worldwide,467989,60.07,82.2,6678.9,136.07,3
628,24/03/2020,Worldwide,418250,58.66,80.8,6744.6,138.62,3
629,23/03/2020,Worldwide,378951,68.87,82.61,6468.9,136.02,3
630,22/03/2020,Worldwide,338488,66.59,78.7,5822.1,122.41,3
631,21/03/2020,Worldwide,303819,56.92,79.88,6186.2,132.58,3
632,20/03/2020,Worldwide,271444,55.71,78.2,6205.3,133.32,3
633,19/03/2020,Worldwide,241874,52.98,77.86,6172,135.43,3
634,18/03/2020,Worldwide,214244,52.11,76.57,5361.4,117.77,3
635,17/03/2020,Worldwide,196601,50.22,75.58,5261.1,116.06,3
636,16/03/2020,Worldwide,181025,61.16,78.98,5030,111.02,3
637,15/03/2020,Worldwide,167002,55.88,75.51,5366.3,124.35,3
638,14/03/2020,Worldwide,155858,47.08,66.99,5182.7,122.69,3
639,13/03/2020,Worldwide,144973,41.48,65.37,5584.3,133.99,3
640,12/03/2020,Worldwide,128192,33.27,64.62,4826,107.9,3
641,11/03/2020,Worldwide,125713,31.24,61.62,7935.1,194.58,3
642,10/03/2020,Worldwide,118472,28.57,60.74,7891.2,200.56,3
643,09/03/2020,Worldwide,113673,29.85,61.18,7933,202.85,3
644,08/03/2020,Worldwide,109725,28.3,58.12,8034.1,199.16,3
645,07/03/2020,Worldwide,105754,24.68,57.43,8887.8,237.32,3
646,06/03/2020,Worldwide,101693,21.96,57.05,9134.8,244.9,3
647,05/03/2020,Worldwide,97891,22.19,55.65,9060.3,228.45,3
648,04/03/2020,Worldwide,95080,21.12,55.2,8757.9,224.38,3
649,03/03/2020,Worldwide,92829,19.7,54.71,8761.4,223.94,3
650,02/03/2020,Worldwide,90284,20.38,57.26,8904.8,231.87,3
651,01/03/2020,Worldwide,88345,17.23,54.89,8540,217.99,3
652,29/02/2020,Worldwide,85992,18.5,53.28,8543.7,217.52,2
653,28/02/2020,Worldwide,84106,15.64,48.77,8697.5,226.93,2
654,27/02/2020,Worldwide,82737,14.23,46.31,8818.6,227.53,2
655,26/02/2020,Worldwide,81380,11.63,43,8800.3,224.3,2
656,25/02/2020,Worldwide,80398,12.77,41.51,9317.2,246.96,2
657,24/02/2020,Worldwide,79552,12.02,41.22,9662.7,265.65,2
658,23/02/2020,Worldwide,78963,9.27,36.84,9942.7,274.72,2
659,22/02/2020,Worldwide,78577,9.96,35.43,9655.7,261.64,2
660,21/02/2020,Worldwide,76821,8.7,36.01,9684.5,265.11,2
661,20/02/2020,Worldwide,76177,8.77,36.49,9602.4,257.39,2
662,19/02/2020,Worldwide,75619,10.43,39.91,9609.4,259.12,2
663,18/02/2020,Worldwide,75116,11.26,39.55,10158.4,282.26,2
664,17/02/2020,Worldwide,73238,10.16,40.06,9701.4,267.63,2
665,16/02/2020,Worldwide,71204,8.86,37.67,9932.3,259.99,2
666,15/02/2020,Worldwide,69011,9.11,37.85,9907.7,264.87,2
667,14/02/2020,Worldwide,66868,9.89,39.8,10333,285.25,2
668,13/02/2020,Worldwide,60351,9.25,38.66,10235.1,268.75,2
669,12/02/2020,Worldwide,45204,8.95,38.07,10317.7,265.58,2
670,11/02/2020,Worldwide,44785,9.83,37.24,10229.5,236.76,2
671,10/02/2020,Worldwide,42745,10.38,41.74,9854.1,222.95,2
672,09/02/2020,Worldwide,40135,9.45,39.66,10151.5,228.59,2
673,08/02/2020,Worldwide,37105,8.83,39.45,9895.5,223.23,2
674,07/02/2020,Worldwide,34380,9.31,37.3,9818.6,223.51,2
675,06/02/2020,Worldwide,30806,10.44,37.66,9772,213.16,2
676,05/02/2020,Worldwide,27624,10.5,37.03,9611.8,203.83,2
677,04/02/2020,Worldwide,23882,11.12,38.57,9193.9,188.93,2
678,03/02/2020,Worldwide,19873,12.33,45.81,9296.6,189.79,2
679,02/02/2020,Worldwide,16779,10.41,42.32,9334.9,188.5,2
680,01/02/2020,Worldwide,12030,11.27,40.39,9381.6,183.64,2
681,31/01/2020,Worldwide,9917,9.85,37.71,9349.1,179.91,1
682,30/01/2020,Worldwide,8227,9.82,36.28,9507.3,184.59,1
683,29/01/2020,Worldwide,6158,9.06,34.2,9298.9,173.86,1
684,28/01/2020,Worldwide,5574,7.79,31.94,9377.3,175.74,1
685,27/01/2020,Worldwide,2923,8.93,37.63,8866.6,170.27,1
686,26/01/2020,Worldwide,2114,7.91,31.91,8607.8,167.9,1
687,25/01/2020,Worldwide,1434,6.21,28.89,8341.6,160.44,1
688,24/01/2020,Worldwide,941,5.36,24.7,8439.9,162.55,1
689,23/01/2020,Worldwide,1097,4.27,21.91,8405.1,162.8,1
690,22/01/2020,Worldwide,0,3.27,19.85,8678.5,168.13,1
691,21/01/2020,Worldwide,0,1.26,12.96,8732.6,169.41,1
692,20/01/2020,Worldwide,0,0.86,13.62,8641.9,166.87,1
693,19/01/2020,Worldwide,0,0.77,11.44,8706.2,166.92,1
694,18/01/2020,Worldwide,0,0.49,9.31,8916.3,174.19,1
695,17/01/2020,Worldwide,0,0.25,5.99,8913.1,170.22,1
696,16/01/2020,Worldwide,0,0.16,4.68,8726.9,164.36,1
697,15/01/2020,Worldwide,0,0.12,3.3,8818.3,166.45,1
698,14/01/2020,Worldwide,0,0.16,4.27,8829.2,166.07,1
699,13/01/2020,Worldwide,0,0.15,3.1,8111.4,143.6,1
700,12/01/2020,Worldwide,0,0.39,8.19,8187.6,146.46,1
701,11/01/2020,Worldwide,0,0.05,1.88,8024.1,142.67,1
702,10/01/2020,Worldwide,0,0.21,6.1,8187.1,144.81,1
703,09/01/2020,Worldwide,0,0.02,0.95,7842.4,137.92,1
704,08/01/2020,Worldwide,0,0.02,0.66,8059.6,140.81,1
705,07/01/2020,Worldwide,0,0.05,1.59,8155.7,143.04,1
706,06/01/2020,Worldwide,0,0.04,1.19,7759.1,144.08,1
707,05/01/2020,Worldwide,0,0.02,0.67,7372.5,135.59,1
708,04/01/2020,Worldwide,0,0.03,1.07,7376.8,134.33,1
709,03/01/2020,Worldwide,0,0,0.2,7343.1,134.27,1
710,02/01/2020,Worldwide,0,0.01,0.3,6967,127.19,1
711,01/01/2020,Worldwide,0,0,0.09,7199.8,130.75,1
