date,area,totalcases,MHI,MCI,btc_price,eth_price
12/12/2021,Worldwide,269195299,13.5,57.4,"49,225.00","4,041.61"
11/12/2021,Worldwide,269195299,15.5,59.39,"49,314.50","4,075.66"
10/12/2021,Worldwide,269195299,16.26,60.51,"47,137.20","3,903.48"
09/12/2021,Worldwide,268558266,16.57,61.48,"47,596.60","4,107.69"
08/12/2021,Worldwide,267834341,15.52,59.42,"50,473.90","4,435.74"
07/12/2021,Worldwide,267163176,17.14,60.51,"50,595.20","4,307.08"
06/12/2021,Worldwide,266468058,15.19,60.18,"50,562.10","4,353.31"
05/12/2021,Worldwide,265864109,15.55,61.39,"49,405.50","4,194.80"
04/12/2021,Worldwide,265440690,18.35,61.18,"49,195.20","4,123.46"
03/12/2021,Worldwide,264932878,18.25,62.31,"53,631.50","4,219.30"
02/12/2021,Worldwide,264220632,18.12,62.83,"56,496.00","4,512.90"
01/12/2021,Worldwide,263519289,18.73,63.59,"57,210.30","4,583.28"
30/11/2021,Worldwide,262812527,20.23,61.6,"56,882.90","4,628.90"
29/11/2021,Worldwide,262182633,17.62,62.47,"57,794.80","4,443.22"
28/11/2021,Worldwide,261516772,18.67,62.92,"57,291.50","4,296.98"
27/11/2021,Worldwide,261110870,19.39,59.42,"54,765.90","4,094.80"
26/11/2021,Worldwide,260660212,15.17,55.86,"53,730.90","4,034.53"
25/11/2021,Worldwide,260068306,14.91,59.87,"58,935.10","4,520.30"
24/11/2021,Worldwide,259472167,13.49,60.39,"57,171.70","4,273.54"
23/11/2021,Worldwide,258799077,15.03,58.15,"57,573.20","4,340.23"
22/11/2021,Worldwide,258189863,13.98,58.31,"56,308.80","4,086.95"
21/11/2021,Worldwide,257565129,13.48,58.77,"58,714.30","4,268.08"
20/11/2021,Worldwide,257168801,15.62,59.04,"59,717.60","4,408.85"
19/11/2021,Worldwide,256690934,14.61,59.79,"58,083.40","4,295.43"
18/11/2021,Worldwide,256078015,14.35,60.49,"56,955.30","4,001.87"
17/11/2021,Worldwide,255463150,14.6,60.35,"60,367.80","4,290.88"
16/11/2021,Worldwide,254837959,16.07,57.64,"60,089.10","4,208.16"
15/11/2021,Worldwide,254315156,13.99,57.56,"63,597.90","4,562.98"
14/11/2021,Worldwide,253770095,11.07,57.01,"65,508.20","4,625.59"
13/11/2021,Worldwide,253418652,14.58,59.55,"64,398.60","4,644.61"
12/11/2021,Worldwide,252989981,14.11,59.66,"64,134.50","4,667.31"
11/11/2021,Worldwide,252395722,15.18,61.22,"64,806.70","4,720.87"
10/11/2021,Worldwide,251879600,15.7,60.97,"64,932.60","4,634.03"
09/11/2021,Worldwide,251305175,15.77,60.03,"66,904.40","4,731.83"
08/11/2021,Worldwide,250821737,13.87,60.56,"67,527.90","4,808.38"
07/11/2021,Worldwide,250343250,12.36,61.18,"63,273.20","4,612.06"
06/11/2021,Worldwide,249996073,16.81,62.09,"61,483.90","4,517.36"
05/11/2021,Worldwide,249581640,17.47,62.33,"60,974.30","4,475.00"
04/11/2021,Worldwide,249066598,17.49,61.74,"61,412.60","4,535.11"
03/11/2021,Worldwide,248538823,14.5,60.1,"62,918.50","4,602.21"
02/11/2021,Worldwide,248017603,16.27,60.84,"63,221.70","4,586.06"
01/11/2021,Worldwide,247587799,16.45,59.1,"60,915.30","4,320.85"
31/10/2021,Worldwide,247164753,15.64,60.69,"61,309.60","4,287.56"
30/10/2021,Worldwide,246843901,18.85,60.85,"61,840.10","4,320.65"
29/10/2021,Worldwide,246461921,15.74,61.13,"62,242.80","4,413.70"
28/10/2021,Worldwide,245957103,16.06,59.63,"60,582.50","4,284.90"
27/10/2021,Worldwide,245498327,15.99,62.03,"58,438.10","3,921.93"
26/10/2021,Worldwide,244985846,15.26,59.76,"60,310.80","4,129.51"
25/10/2021,Worldwide,244542769,13.32,60.07,"63,067.00","4,219.92"
24/10/2021,Worldwide,244111765,14.23,59.54,"60,866.50","4,082.80"
23/10/2021,Worldwide,243795689,16.56,61.98,"61,312.50","4,168.85"
22/10/2021,Worldwide,243435393,15.79,62.14,"60,690.30","3,970.94"
21/10/2021,Worldwide,242950039,16.56,61.39,"62,210.20","4,054.16"
20/10/2021,Worldwide,242493057,16.52,61.81,"65,979.10","4,159.89"
19/10/2021,Worldwide,242021852,16.02,62.08,"64,278.50","3,876.78"
18/10/2021,Worldwide,241579420,13.54,57.59,"62,056.30","3,747.60"
17/10/2021,Worldwide,241164653,14.5,59.78,"61,527.50","3,845.47"
16/10/2021,Worldwide,240851366,16.33,61.32,"60,861.10","3,827.55"
15/10/2021,Worldwide,240514095,17.06,61.98,"61,672.50","3,866.90"
14/10/2021,Worldwide,240057301,18.06,62.83,"57,345.80","3,790.41"
13/10/2021,Worldwide,239612736,15.85,61.89,"57,380.10","3,607.28"
12/10/2021,Worldwide,239149400,16.04,60.17,"56,015.90","3,489.90"
11/10/2021,Worldwide,238715812,13.34,58.35,"57,477.30","3,545.06"
10/10/2021,Worldwide,238333805,13.99,57.65,"54,687.70","3,415.03"
09/10/2021,Worldwide,238018875,16.7,61.48,"54,942.50","3,574.20"
08/10/2021,Worldwide,237686620,16.84,63.35,"53,914.70","3,559.42"
07/10/2021,Worldwide,237212443,17.02,62.28,"53,783.90","3,586.00"
06/10/2021,Worldwide,236779602,16.08,59.69,"55,323.20","3,575.41"
05/10/2021,Worldwide,236266644,15.77,61.32,"51,469.30","3,517.26"
04/10/2021,Worldwide,235846176,14.29,58.91,"49,227.30","3,382.90"
03/10/2021,Worldwide,235401647,16.88,63.34,"48,200.10","3,417.34"
02/10/2021,Worldwide,235095253,18.76,63.2,"47,666.90","3,388.97"
01/10/2021,Worldwide,234748599,17.36,61.62,"48,146.00","3,309.13"
30/09/2021,Worldwide,234209471,18.6,63.22,"43,823.30","3,000.59"
29/09/2021,Worldwide,233724705,18.53,63.18,"41,536.80","2,851.50"
28/09/2021,Worldwide,233221906,18.83,61.68,"41,022.30","2,807.28"
27/09/2021,Worldwide,232772166,13.13,59.72,"42,172.60","2,926.24"
26/09/2021,Worldwide,232299522,15.12,62.82,"43,203.40","3,063.51"
25/09/2021,Worldwide,231951194,18.97,63.13,"42,686.80","2,922.55"
24/09/2021,Worldwide,231584038,17.96,64.15,"42,819.90","2,928.57"
23/09/2021,Worldwide,231036726,18.56,64.87,"44,869.20","3,152.92"
22/09/2021,Worldwide,230525007,19.32,63.84,"43,551.60","3,077.78"
21/09/2021,Worldwide,229986836,18.46,63.19,"40,651.30","2,761.52"
20/09/2021,Worldwide,229517405,14.84,60.44,"42,870.60","2,976.05"
19/09/2021,Worldwide,228983331,17.28,62.04,"47,238.70","3,329.12"
18/09/2021,Worldwide,228622489,19.81,64.69,"48,306.70","3,435.97"
17/09/2021,Worldwide,228085441,20.21,63.96,"47,282.80","3,398.65"
16/09/2021,Worldwide,227492141,19.93,64.53,"47,748.00","3,569.43"
15/09/2021,Worldwide,226915585,20.48,64.66,"48,130.60","3,611.90"
14/09/2021,Worldwide,226347624,18.6,62.84,"47,077.50","3,428.87"
13/09/2021,Worldwide,225796002,16.66,59.87,"44,949.50","3,284.52"
12/09/2021,Worldwide,225194710,16.96,62.26,"46,062.30","3,408.28"
11/09/2021,Worldwide,224826464,21.41,64.72,"45,161.90","3,267.33"
10/09/2021,Worldwide,224369896,20.88,63.76,"44,842.80","3,207.27"
09/09/2021,Worldwide,223736159,19.85,64.2,"46,385.60","3,423.51"
08/09/2021,Worldwide,223098534,19.64,62.96,"46,061.40","3,495.10"
07/09/2021,Worldwide,222466832,18.76,61.93,"46,779.60","3,423.12"
06/09/2021,Worldwide,221741039,19.66,64.88,"52,672.10","3,927.21"
05/09/2021,Worldwide,221300532,19.19,65.3,"51,768.60","3,950.62"
04/09/2021,Worldwide,220860465,21.78,63.8,"49,918.40","3,884.97"
03/09/2021,Worldwide,220375748,19.09,65.38,"49,999.00","3,936.29"
02/09/2021,Worldwide,219657887,20.77,66.74,"49,274.30","3,786.19"
01/09/2021,Worldwide,218980871,19.94,65.88,"48,819.40","3,832.73"
31/08/2021,Worldwide,218253526,20.62,65.24,"47,130.40","3,430.74"
30/08/2021,Worldwide,217634085,18.67,63.67,"46,992.70","3,225.67"
29/08/2021,Worldwide,216947553,20.94,64.62,"48,777.40","3,222.16"
28/08/2021,Worldwide,216500980,21.82,65.44,"48,897.10","3,243.90"
27/08/2021,Worldwide,215953596,21.62,66.5,"49,064.30","3,273.58"
26/08/2021,Worldwide,215208086,22.59,67.17,"46,831.60","3,093.54"
25/08/2021,Worldwide,214472394,22.85,66.34,"48,994.50","3,228.15"
24/08/2021,Worldwide,213742060,23.68,67.2,"47,714.70","3,173.26"
23/08/2021,Worldwide,213054951,19.85,66.2,"49,539.70","3,319.49"
22/08/2021,Worldwide,212350485,19.52,65.11,"49,254.50","3,238.70"
21/08/2021,Worldwide,211903934,23.98,66.56,"48,875.80","3,223.96"
20/08/2021,Worldwide,211363802,20.93,65.97,"49,324.00","3,284.21"
19/08/2021,Worldwide,210573794,22.38,67.4,"46,755.90","3,184.82"
18/08/2021,Worldwide,209858126,23.5,66.13,"44,723.80","3,016.91"
17/08/2021,Worldwide,209129882,20.73,64.12,"44,691.60","3,014.58"
16/08/2021,Worldwide,208446748,20.26,63.51,"45,996.30","3,147.65"
15/08/2021,Worldwide,207768138,20.03,66.06,"46,991.30","3,308.87"
14/08/2021,Worldwide,207304126,23.71,66.4,"47,081.50","3,264.69"
13/08/2021,Worldwide,206770184,23.15,67.73,"47,809.10","3,322.43"
12/08/2021,Worldwide,205964473,23.62,65.5,"44,403.40","3,043.61"
11/08/2021,Worldwide,205253714,24.05,65.96,"45,564.30","3,163.66"
10/08/2021,Worldwide,204525187,23.32,65.96,"45,593.80","3,140.71"
09/08/2021,Worldwide,203876512,25.93,65.93,"46,284.30","3,162.93"
08/08/2021,Worldwide,203222679,24.56,65.44,"43,792.80","3,012.07"
07/08/2021,Worldwide,202781094,23.25,66.1,"44,614.20","3,158.00"
06/08/2021,Worldwide,202230166,23.78,67.25,"42,795.40","2,889.43"
05/08/2021,Worldwide,201408350,23.66,67.61,"40,867.20","2,827.21"
04/08/2021,Worldwide,200719425,23.11,67.37,"39,736.90","2,725.29"
03/08/2021,Worldwide,200044022,23.7,65.05,"38,130.30","2,506.65"
02/08/2021,Worldwide,199406609,24.96,63.64,"39,168.40","2,608.04"
01/08/2021,Worldwide,198828535,23.61,65.77,"39,878.30","2,556.23"
31/07/2021,Worldwide,198347236,23.71,65.98,"41,553.70","2,532.19"
30/07/2021,Worldwide,197837068,23.24,66.6,"42,203.40","2,460.95"
29/07/2021,Worldwide,197106768,23.88,66.6,"40,001.40","2,380.93"
28/07/2021,Worldwide,196453896,21.81,65.74,"40,003.20","2,299.11"
27/07/2021,Worldwide,195809585,23.58,64.56,"39,452.00","2,300.22"
26/07/2021,Worldwide,195199364,25.35,64,"37,276.60","2,229.53"
25/07/2021,Worldwide,194658993,25.38,64.47,"35,391.10","2,189.79"
24/07/2021,Worldwide,194213700,25.12,65.36,"33,824.80","2,151.85"
23/07/2021,Worldwide,193798455,23.87,64.63,"33,603.30","2,123.61"
22/07/2021,Worldwide,193051639,23.05,65.5,"32,298.90","2,024.58"
21/07/2021,Worldwide,192487240,21.91,66.49,"32,131.40","1,994.49"
20/07/2021,Worldwide,191928424,23.7,64.94,"29,793.80","1,786.07"
19/07/2021,Worldwide,191398496,23.77,61.89,"30,837.20","1,818.07"
18/07/2021,Worldwide,190901967,22.7,62.84,"31,785.40","1,892.42"
17/07/2021,Worldwide,190470948,22.36,64.92,"31,518.60","1,897.98"
16/07/2021,Worldwide,189996958,21.2,64.52,"31,394.00","1,878.20"
15/07/2021,Worldwide,189398671,21.15,64.78,"31,840.50","1,917.21"
14/07/2021,Worldwide,188826523,21.49,64.74,"32,820.70","1,994.64"
13/07/2021,Worldwide,188285054,22.23,63.21,"32,728.10","1,940.72"
12/07/2021,Worldwide,187765083,20.16,61.12,"33,113.00","2,035.09"
11/07/2021,Worldwide,187328391,19.18,61.41,"34,227.70","2,139.35"
10/07/2021,Worldwide,186957864,20.31,63.95,"33,510.60","2,111.12"
09/07/2021,Worldwide,186530807,20.55,64.81,"33,797.40","2,145.89"
08/07/2021,Worldwide,186023285,18.88,63.87,"32,866.30","2,120.22"
07/07/2021,Worldwide,185542911,18.36,62.27,"33,867.80","2,316.57"
06/07/2021,Worldwide,185079456,21.65,60.8,"34,225.60","2,322.72"
05/07/2021,Worldwide,184626035,21.26,60.36,"33,687.80","2,196.16"
04/07/2021,Worldwide,184256466,18.75,60.21,"35,298.20","2,323.22"
03/07/2021,Worldwide,183927947,20.01,62.9,"34,742.80","2,224.70"
02/07/2021,Worldwide,183551246,20.68,63.89,"33,813.40","2,154.78"
01/07/2021,Worldwide,183109974,19.7,64.3,"33,543.60","2,109.11"
30/06/2021,Worldwide,182668971,20.36,63.93,"35,026.90","2,273.84"
29/06/2021,Worldwide,182271970,20.85,63.03,"35,834.70","2,158.71"
28/06/2021,Worldwide,181892327,20.21,59.79,"34,475.90","2,083.09"
27/06/2021,Worldwide,181563983,21.16,64.42,"34,678.50","1,979.88"
26/06/2021,Worldwide,181252494,20.58,62.88,"32,243.40","1,830.62"
25/06/2021,Worldwide,180886457,19.33,64.37,"31,594.00","1,810.57"
24/06/2021,Worldwide,180464511,19.71,65.28,"34,665.80","1,989.14"
23/06/2021,Worldwide,180059568,20.3,64.79,"33,674.30","1,968.39"
22/06/2021,Worldwide,179621766,20.73,64.72,"32,496.40","1,876.66"
21/06/2021,Worldwide,179249957,17.81,60.33,"31,692.00","1,891.18"
20/06/2021,Worldwide,178956275,21.22,63.33,"35,595.80","2,243.86"
19/06/2021,Worldwide,178653879,22.41,63.72,"35,513.40","2,166.91"
18/06/2021,Worldwide,178304378,20.58,65.21,"35,749.40","2,229.53"
17/06/2021,Worldwide,177897490,20.6,65.49,"38,052.00","2,371.62"
16/06/2021,Worldwide,177504924,21.74,65.83,"38,336.00","2,367.28"
15/06/2021,Worldwide,177106210,21.05,65.6,"40,156.10","2,543.83"
14/06/2021,Worldwide,176734876,25.27,62.77,"40,529.40","2,581.48"
13/06/2021,Worldwide,176427496,22.8,62.35,"39,022.90","2,508.27"
12/06/2021,Worldwide,176123820,23.39,64.43,"35,467.50","2,368.47"
11/06/2021,Worldwide,175750964,22.55,65.88,"37,314.60","2,351.45"
10/06/2021,Worldwide,175329967,22.26,65.57,"36,649.40","2,469.97"
09/06/2021,Worldwide,174880233,20.29,63.69,"37,332.20","2,606.23"
08/06/2021,Worldwide,174460292,20.84,64.88,"33,382.90","2,510.65"
07/06/2021,Worldwide,174093088,20.61,61.75,"33,578.00","2,592.63"
06/06/2021,Worldwide,173772497,20.57,64.72,"35,815.40","2,713.66"
05/06/2021,Worldwide,173449200,23.26,65.38,"35,520.00","2,628.98"
04/06/2021,Worldwide,173049928,22.11,66.05,"36,851.30","2,686.50"
03/06/2021,Worldwide,172630192,21.69,66.62,"39,187.30","2,853.35"
02/06/2021,Worldwide,172140735,22.74,66.25,"37,555.80","2,706.10"
01/06/2021,Worldwide,171654503,23.91,64.27,"36,687.60","2,633.67"
31/05/2021,Worldwide,171191493,23.38,63.98,"37,298.60","2,708.47"
30/05/2021,Worldwide,170812657,23.44,66.84,"35,652.80","2,386.10"
29/05/2021,Worldwide,170420805,22.33,65.5,"34,584.60","2,276.07"
28/05/2021,Worldwide,169938480,22.92,66.72,"35,662.50","2,414.29"
27/05/2021,Worldwide,169437880,22.36,67.6,"38,417.30","2,735.88"
26/05/2021,Worldwide,168883526,22.79,66.75,"39,249.20","2,884.66"
25/05/2021,Worldwide,168313846,23.05,65.46,"38,378.30","2,705.09"
24/05/2021,Worldwide,167781016,22.36,66.11,"38,750.60","2,646.79"
23/05/2021,Worldwide,167328526,22.88,64.99,"34,679.70","2,101.34"
22/05/2021,Worldwide,166851249,25.96,66.78,"37,448.30","2,291.60"
21/05/2021,Worldwide,166271845,23.36,67.77,"37,297.40","2,433.11"
20/05/2021,Worldwide,165645214,22.54,66.38,"40,717.20","2,777.55"
19/05/2021,Worldwide,165365385,22.96,67.49,"36,720.50","2,435.69"
18/05/2021,Worldwide,164692963,24.58,68.04,"42,897.30","3,377.55"
17/05/2021,Worldwide,164069942,23.49,65.26,"43,541.30","3,279.68"
16/05/2021,Worldwide,163531058,22.69,67.03,"46,426.40","3,582.12"
15/05/2021,Worldwide,162981501,24.81,68.21,"46,708.80","3,641.65"
14/05/2021,Worldwide,162352181,24.47,69.08,"49,839.80","4,075.38"
13/05/2021,Worldwide,161634132,23.97,68.73,"49,704.60","3,719.62"
12/05/2021,Worldwide,160908263,24.38,69.23,"49,384.20","3,811.77"
11/05/2021,Worldwide,160147629,24.34,68.08,"56,695.70","4,167.78"
10/05/2021,Worldwide,159408210,23.79,66.21,"55,848.90","3,947.90"
09/05/2021,Worldwide,158789140,22.9,67.39,"58,238.30","3,922.23"
08/05/2021,Worldwide,158146607,25.69,68.61,"58,840.10","3,905.55"
07/05/2021,Worldwide,157359377,23.84,68.7,"57,337.20","3,481.22"
06/05/2021,Worldwide,156525899,23.95,68.23,"56,405.40","3,489.52"
05/05/2021,Worldwide,155655432,24.51,68.9,"57,441.30","3,522.76"
04/05/2021,Worldwide,154812586,24.93,69.05,"53,741.50","3,286.71"
03/05/2021,Worldwide,154004359,22.11,65.91,"57,169.80","3,429.37"
02/05/2021,Worldwide,153324853,25.58,67.56,"56,603.80","2,950.33"
01/05/2021,Worldwide,152649234,24.93,69.59,"57,807.10","2,944.66"
30/04/2021,Worldwide,151850501,23.54,70.4,"57,720.30","2,772.78"
29/04/2021,Worldwide,150969991,23.08,69.22,"53,560.80","2,757.36"
28/04/2021,Worldwide,150072929,25.97,70.62,"54,841.40","2,746.54"
27/04/2021,Worldwide,149164640,24.76,67.86,"55,036.50","2,665.24"
26/04/2021,Worldwide,148319278,27.5,68.28,"54,020.50","2,533.12"
25/04/2021,Worldwide,147637593,23.98,68.54,"48,963.60","2,316.48"
24/04/2021,Worldwide,146912466,25.37,68.48,"50,088.90","2,215.93"
23/04/2021,Worldwide,146089937,22.53,68.59,"51,143.60","2,367.31"
22/04/2021,Worldwide,145185683,22.94,69.04,"51,729.50","2,401.10"
21/04/2021,Worldwide,144285955,22.67,69.07,"53,820.20","2,360.81"
20/04/2021,Worldwide,143394369,23.63,68.41,"56,483.20","2,332.14"
19/04/2021,Worldwide,142540114,25.52,68.63,"55,646.10","2,160.63"
18/04/2021,Worldwide,141847053,25.31,68.26,"56,207.10","2,237.17"
17/04/2021,Worldwide,141160041,23.32,68.21,"60,041.90","2,318.33"
16/04/2021,Worldwide,140372030,23.82,69.79,"61,379.70","2,423.18"
15/04/2021,Worldwide,139513853,24.62,69.91,"63,216.00","2,514.22"
14/04/2021,Worldwide,138696739,26.62,70.27,"62,980.40","2,431.56"
13/04/2021,Worldwide,137880264,24.56,68.51,"63,540.90","2,299.93"
12/04/2021,Worldwide,137098733,25.05,69.78,"59,863.80","2,137.81"
11/04/2021,Worldwide,136484869,24.16,69.18,"59,978.70","2,151.42"
10/04/2021,Worldwide,135792536,25.6,69.62,"59,748.40","2,133.79"
09/04/2021,Worldwide,135124214,25.57,69.99,"58,118.70","2,066.93"
08/04/2021,Worldwide,134373454,26.49,70.95,"58,077.40","2,079.92"
07/04/2021,Worldwide,133532407,27.85,70.24,"55,948.70","1,961.46"
06/04/2021,Worldwide,132846294,26.77,68.11,"57,996.30","2,111.53"
05/04/2021,Worldwide,132240816,27.15,69.72,"58,993.40","2,106.41"
04/04/2021,Worldwide,131755058,27.39,69.29,"58,199.90","2,075.94"
03/04/2021,Worldwide,131198963,29.06,69.61,"57,059.90","2,008.59"
02/04/2021,Worldwide,130667289,26.72,70.06,"58,977.30","2,134.55"
01/04/2021,Worldwide,130030746,26.09,71.35,"58,718.30","1,967.96"
31/03/2021,Worldwide,129317088,26.27,70.94,"58,763.70","1,917.99"
30/03/2021,Worldwide,128632389,28.28,70.43,"58,771.30","1,841.01"
29/03/2021,Worldwide,128062401,24.67,68.6,"57,616.20","1,816.69"
28/03/2021,Worldwide,127604777,26.37,67.65,"55,765.20","1,686.80"
27/03/2021,Worldwide,127129346,25.48,69.44,"55,862.90","1,713.01"
26/03/2021,Worldwide,126543523,27.28,70.46,"55,036.10","1,698.60"
25/03/2021,Worldwide,125900596,25.76,70.83,"51,322.30","1,586.54"
24/03/2021,Worldwide,125247205,25.53,71.05,"52,325.40","1,582.38"
23/03/2021,Worldwide,124611738,25.82,69.95,"54,452.50","1,667.90"
22/03/2021,Worldwide,124095873,26.43,70.03,"54,158.30","1,682.37"
21/03/2021,Worldwide,123679559,26.44,68.49,"57,383.80","1,783.72"
20/03/2021,Worldwide,123242645,26.78,70.79,"58,093.40","1,804.60"
19/03/2021,Worldwide,122741137,27.71,71.73,"58,088.00","1,809.64"
18/03/2021,Worldwide,122176769,27.07,71.44,"57,656.00","1,776.08"
17/03/2021,Worldwide,121632866,27.06,70.47,"58,913.50","1,823.35"
16/03/2021,Worldwide,121081264,28.26,70.64,"56,889.70","1,804.85"
15/03/2021,Worldwide,120613703,30.5,71.18,"55,791.30","1,792.38"
14/03/2021,Worldwide,120264725,27.58,70.26,"59,113.70","1,849.06"
13/03/2021,Worldwide,119900306,28.45,71.62,"61,195.30","1,921.13"
12/03/2021,Worldwide,119443264,28.59,72.3,"57,265.10","1,766.90"
11/03/2021,Worldwide,118951474,26.65,72.64,"57,799.50","1,825.79"
10/03/2021,Worldwide,118472291,25.22,71.25,"55,851.90","1,794.14"
09/03/2021,Worldwide,118002885,27.61,71.11,"54,879.00","1,869.10"
08/03/2021,Worldwide,117587404,27.97,72.4,"52,311.00","1,831.49"
07/03/2021,Worldwide,117287117,27.23,70.83,"50,982.30","1,728.10"
06/03/2021,Worldwide,116914480,29.1,71.78,"48,855.60","1,649.19"
05/03/2021,Worldwide,116499312,25.49,72.39,"48,792.50","1,530.29"
04/03/2021,Worldwide,116049431,27.59,72.92,"48,428.00","1,538.61"
03/03/2021,Worldwide,115593104,26.8,72.3,"50,395.10","1,571.05"
02/03/2021,Worldwide,115149465,28.34,71.75,"48,424.20","1,488.62"
01/03/2021,Worldwide,114836002,27.28,72.63,"49,595.50","1,570.03"
28/02/2021,Worldwide,114531207,25.65,70.83,"45,164.00","1,418.76"
27/02/2021,Worldwide,114222207,25.8,72.22,"46,136.70","1,458.93"
26/02/2021,Worldwide,113828161,25.28,72.57,"46,345.60","1,445.44"
25/02/2021,Worldwide,113381186,25.76,72.87,"46,928.50","1,476.15"
24/02/2021,Worldwide,112930144,25.51,71.99,"49,697.50","1,623.71"
23/02/2021,Worldwide,112481991,28.42,71.71,"48,911.20","1,578.11"
22/02/2021,Worldwide,112089933,25.56,70.65,"54,111.80","1,777.28"
21/02/2021,Worldwide,111800177,23.92,67.69,"57,433.80","1,933.45"
20/02/2021,Worldwide,111479450,26.73,71.8,"55,923.70","1,913.88"
19/02/2021,Worldwide,111103621,27.23,71.72,"55,906.60","1,955.59"
18/02/2021,Worldwide,110689406,29.27,71.53,"51,582.20","1,934.16"
17/02/2021,Worldwide,110281507,27.48,71.96,"52,079.20","1,847.95"
16/02/2021,Worldwide,109883616,27.84,69.97,"49,169.70","1,781.69"
15/02/2021,Worldwide,109533287,28.04,71.15,"47,936.30","1,778.82"
14/02/2021,Worldwide,109246876,24.75,70.32,"48,643.40","1,801.78"
13/02/2021,Worldwide,108946817,27.1,71.97,"47,168.70","1,815.49"
12/02/2021,Worldwide,108568601,26.71,72.19,"47,371.70","1,841.02"
11/02/2021,Worldwide,108137052,25.64,73.04,"47,990.70","1,786.35"
10/02/2021,Worldwide,107692119,27.71,72.91,"44,836.00","1,742.09"
09/02/2021,Worldwide,107252775,29.22,72.32,"46,508.60","1,770.63"
08/02/2021,Worldwide,106821955,27.42,71.62,"46,395.70","1,750.18"
07/02/2021,Worldwide,106508190,26.14,72.52,"38,852.90","1,612.99"
06/02/2021,Worldwide,106102398,29.24,71.55,"39,256.60","1,676.63"
05/02/2021,Worldwide,105720625,27.41,73.49,"38,297.60","1,719.20"
04/02/2021,Worldwide,105184869,27.92,73.53,"36,982.10","1,594.00"
03/02/2021,Worldwide,104715448,31.09,71.91,"37,646.80","1,664.34"
02/02/2021,Worldwide,104188233,31.26,73.35,"35,485.20","1,511.36"
01/02/2021,Worldwide,103728118,33.38,74.37,"33,515.70","1,373.40"
31/01/2021,Worldwide,103284194,29.94,73.39,"33,108.10","1,312.73"
30/01/2021,Worldwide,102894523,31.65,73.69,"34,283.10","1,376.96"
29/01/2021,Worldwide,102373184,31.1,74.27,"34,301.80","1,379.30"
28/01/2021,Worldwide,101781360,32.38,74.15,"33,374.80","1,328.47"
27/01/2021,Worldwide,101166858,31.89,73.95,"30,404.00","1,247.62"
26/01/2021,Worldwide,100564626,33.3,73.89,"32,502.10","1,366.27"
25/01/2021,Worldwide,100008224,31.42,72.39,"32,252.30","1,317.90"
24/01/2021,Worldwide,99517010,30.65,72.95,"32,241.30","1,390.28"
23/01/2021,Worldwide,99058268,33.43,73.33,"32,088.90","1,233.40"
22/01/2021,Worldwide,98483195,31.14,72.69,"33,000.50","1,234.58"
21/01/2021,Worldwide,97822521,32.11,73.53,"30,842.10","1,117.33"
20/01/2021,Worldwide,97165030,32.05,72.98,"35,476.30","1,377.53"
19/01/2021,Worldwide,96467296,32.89,71.45,"36,002.90","1,372.00"
18/01/2021,Worldwide,95867631,31.73,73.2,"36,613.20","1,258.06"
17/01/2021,Worldwide,95353589,32.22,71.76,"35,839.60","1,232.64"
16/01/2021,Worldwide,94824569,31.97,74.06,"36,019.50","1,228.27"
15/01/2021,Worldwide,94176606,31.66,74.84,"36,845.80","1,171.68"
14/01/2021,Worldwide,93403109,31.26,74.28,"39,175.70","1,226.17"
13/01/2021,Worldwide,92642992,33.66,72.8,"37,382.20","1,128.46"
12/01/2021,Worldwide,91891817,30.86,73.19,"34,076.10","1,050.19"
11/01/2021,Worldwide,91190749,30.05,72.88,"35,544.30","1,091.47"
