date,fngvalue,MHI,MCI,year
26/12/2021,37,25.24,65.95,2021
25/12/2021,39,25.87,62.65,2021
24/12/2021,41,23.91,63.83,2021
23/12/2021,34,24.34,64.4,2021
22/12/2021,45,22.33,62.97,2021
21/12/2021,27,21.81,61.47,2021
20/12/2021,25,23.15,62.01,2021
19/12/2021,29,20.6,63.16,2021
18/12/2021,24,20.83,62.79,2021
17/12/2021,23,19.59,60.71,2021
16/12/2021,29,19.34,61.99,2021
15/12/2021,28,17.59,60.42,2021
14/12/2021,21,16.7,59.32,2021
13/12/2021,28,14.64,57.71,2021
12/12/2021,27,13.5,57.4,2021
11/12/2021,16,15.5,59.39,2021
10/12/2021,24,16.26,60.51,2021
09/12/2021,29,16.57,61.48,2021
08/12/2021,28,15.52,59.42,2021
07/12/2021,25,17.14,60.51,2021
06/12/2021,16,15.19,60.18,2021
05/12/2021,18,15.55,61.39,2021
04/12/2021,25,18.35,61.18,2021
03/12/2021,31,18.25,62.31,2021
02/12/2021,32,18.12,62.83,2021
01/12/2021,34,18.73,63.59,2021
30/11/2021,40,20.23,61.6,2021
29/11/2021,33,17.62,62.47,2021
28/11/2021,27,18.67,62.92,2021
27/11/2021,21,19.39,59.42,2021
26/11/2021,47,15.17,55.86,2021
25/11/2021,32,14.91,59.87,2021
24/11/2021,42,13.49,60.39,2021
23/11/2021,33,15.03,58.15,2021
22/11/2021,50,13.98,58.31,2021
21/11/2021,49,13.48,58.77,2021
20/11/2021,43,15.62,59.04,2021
19/11/2021,34,14.61,59.79,2021
18/11/2021,54,14.35,60.49,2021
17/11/2021,52,14.6,60.35,2021
16/11/2021,71,16.07,57.64,2021
15/11/2021,72,13.99,57.56,2021
14/11/2021,74,11.07,57.01,2021
13/11/2021,72,14.58,59.55,2021
12/11/2021,74,14.11,59.66,2021
11/11/2021,77,15.18,61.22,2021
10/11/2021,75,15.7,60.97,2021
09/11/2021,84,15.77,60.03,2021
08/11/2021,75,13.87,60.56,2021
07/11/2021,73,12.36,61.18,2021
06/11/2021,71,16.81,62.09,2021
05/11/2021,73,17.47,62.33,2021
04/11/2021,73,17.49,61.74,2021
03/11/2021,76,14.5,60.1,2021
02/11/2021,73,16.27,60.84,2021
01/11/2021,74,16.45,59.1,2021
31/10/2021,74,15.64,60.69,2021
30/10/2021,73,18.85,60.85,2021
29/10/2021,70,15.74,61.13,2021
28/10/2021,66,16.06,59.63,2021
27/10/2021,73,15.99,62.03,2021
26/10/2021,76,15.26,59.76,2021
25/10/2021,72,13.32,60.07,2021
24/10/2021,73,14.23,59.54,2021
23/10/2021,74,16.56,61.98,2021
22/10/2021,75,15.79,62.14,2021
21/10/2021,84,16.56,61.39,2021
20/10/2021,82,16.52,61.81,2021
19/10/2021,75,16.02,62.08,2021
18/10/2021,78,13.54,57.59,2021
17/10/2021,79,14.5,59.78,2021
16/10/2021,78,16.33,61.32,2021
15/10/2021,71,17.06,61.98,2021
14/10/2021,70,18.06,62.83,2021
13/10/2021,70,15.85,61.89,2021
12/10/2021,78,16.04,60.17,2021
11/10/2021,71,13.34,58.35,2021
10/10/2021,71,13.99,57.65,2021
09/10/2021,72,16.7,61.48,2021
08/10/2021,74,16.84,63.35,2021
07/10/2021,76,17.02,62.28,2021
06/10/2021,68,16.08,59.69,2021
05/10/2021,59,15.77,61.32,2021
04/10/2021,54,14.29,58.91,2021
03/10/2021,49,16.88,63.34,2021
02/10/2021,54,18.76,63.2,2021
01/10/2021,27,17.36,61.62,2021
30/09/2021,20,18.6,63.22,2021
29/09/2021,24,18.53,63.18,2021
28/09/2021,25,18.83,61.68,2021
27/09/2021,26,13.13,59.72,2021
26/09/2021,27,15.12,62.82,2021
25/09/2021,28,18.97,63.13,2021
24/09/2021,33,17.96,64.15,2021
23/09/2021,27,18.56,64.87,2021
22/09/2021,21,19.32,63.84,2021
21/09/2021,27,18.46,63.19,2021
20/09/2021,50,14.84,60.44,2021
19/09/2021,53,17.28,62.04,2021
18/09/2021,50,19.81,64.69,2021
17/09/2021,48,20.21,63.96,2021
16/09/2021,53,19.93,64.53,2021
15/09/2021,49,20.48,64.66,2021
14/09/2021,30,18.6,62.84,2021
13/09/2021,44,16.66,59.87,2021
12/09/2021,32,16.96,62.26,2021
11/09/2021,31,21.41,64.72,2021
10/09/2021,46,20.88,63.76,2021
09/09/2021,45,19.85,64.2,2021
08/09/2021,47,19.64,62.96,2021
07/09/2021,79,18.76,61.93,2021
06/09/2021,79,19.66,64.88,2021
05/09/2021,73,19.19,65.3,2021
04/09/2021,72,21.78,63.8,2021
03/09/2021,74,19.09,65.38,2021
02/09/2021,74,20.77,66.74,2021
01/09/2021,71,19.94,65.88,2021
31/08/2021,73,20.62,65.24,2021
30/08/2021,73,18.67,63.67,2021
29/08/2021,72,20.94,64.62,2021
28/08/2021,78,21.82,65.44,2021
27/08/2021,71,21.62,66.5,2021
26/08/2021,75,22.59,67.17,2021
25/08/2021,73,22.85,66.34,2021
24/08/2021,79,23.68,67.2,2021
23/08/2021,79,19.85,66.2,2021
22/08/2021,76,19.52,65.11,2021
21/08/2021,78,23.98,66.56,2021
20/08/2021,70,20.93,65.97,2021
19/08/2021,70,22.38,67.4,2021
18/08/2021,73,23.5,66.13,2021
17/08/2021,72,20.73,64.12,2021
16/08/2021,72,20.26,63.51,2021
15/08/2021,71,20.03,66.06,2021
14/08/2021,76,23.71,66.4,2021
13/08/2021,70,23.15,67.73,2021
12/08/2021,70,23.62,65.5,2021
11/08/2021,70,24.05,65.96,2021
10/08/2021,71,23.32,65.96,2021
09/08/2021,65,25.93,65.93,2021
08/08/2021,74,24.56,65.44,2021
07/08/2021,69,23.25,66.1,2021
06/08/2021,52,23.78,67.25,2021
05/08/2021,50,23.66,67.61,2021
04/08/2021,42,23.11,67.37,2021
03/08/2021,48,23.7,65.05,2021
02/08/2021,48,24.96,63.64,2021
01/08/2021,60,23.61,65.77,2021
31/07/2021,60,23.71,65.98,2021
30/07/2021,53,23.24,66.6,2021
29/07/2021,50,23.88,66.6,2021
28/07/2021,50,21.81,65.74,2021
27/07/2021,32,23.58,64.56,2021
26/07/2021,26,25.35,64,2021
25/07/2021,27,25.38,64.47,2021
24/07/2021,22,25.12,65.36,2021
23/07/2021,23,23.87,64.63,2021
22/07/2021,21,23.05,65.5,2021
21/07/2021,10,21.91,66.49,2021
20/07/2021,19,23.7,64.94,2021
19/07/2021,24,23.77,61.89,2021
18/07/2021,19,22.7,62.84,2021
17/07/2021,15,22.36,64.92,2021
16/07/2021,22,21.2,64.52,2021
15/07/2021,20,21.15,64.78,2021
14/07/2021,21,21.49,64.74,2021
13/07/2021,20,22.23,63.21,2021
12/07/2021,25,20.16,61.12,2021
11/07/2021,20,19.18,61.41,2021
10/07/2021,20,20.31,63.95,2021
09/07/2021,20,20.55,64.81,2021
08/07/2021,20,18.88,63.87,2021
07/07/2021,28,18.36,62.27,2021
06/07/2021,20,21.65,60.8,2021
05/07/2021,29,21.26,60.36,2021
04/07/2021,27,18.75,60.21,2021
03/07/2021,24,20.01,62.9,2021
02/07/2021,21,20.68,63.89,2021
01/07/2021,28,19.7,64.3,2021
30/06/2021,28,20.36,63.93,2021
29/06/2021,25,20.85,63.03,2021
28/06/2021,25,20.21,59.79,2021
27/06/2021,22,21.16,64.42,2021
26/06/2021,20,20.58,62.88,2021
25/06/2021,27,19.33,64.37,2021
24/06/2021,22,19.71,65.28,2021
23/06/2021,14,20.3,64.79,2021
22/06/2021,10,20.73,64.72,2021
21/06/2021,23,17.81,60.33,2021
20/06/2021,21,21.22,63.33,2021
19/06/2021,23,22.41,63.72,2021
18/06/2021,25,20.58,65.21,2021
17/06/2021,26,20.6,65.49,2021
16/06/2021,33,21.74,65.83,2021
15/06/2021,38,21.05,65.6,2021
14/06/2021,28,25.27,62.77,2021
13/06/2021,23,22.8,62.35,2021
12/06/2021,28,23.39,64.43,2021
11/06/2021,21,22.55,65.88,2021
10/06/2021,21,22.26,65.57,2021
09/06/2021,14,20.29,63.69,2021
08/06/2021,13,20.84,64.88,2021
07/06/2021,15,20.61,61.75,2021
06/06/2021,17,20.57,64.72,2021
05/06/2021,24,23.26,65.38,2021
04/06/2021,27,22.11,66.05,2021
03/06/2021,24,21.69,66.62,2021
02/06/2021,23,22.74,66.25,2021
01/06/2021,20,23.91,64.27,2021
31/05/2021,18,23.38,63.98,2021
30/05/2021,10,23.44,66.84,2021
29/05/2021,18,22.33,65.5,2021
28/05/2021,21,22.92,66.72,2021
27/05/2021,27,22.36,67.6,2021
26/05/2021,22,22.79,66.75,2021
25/05/2021,22,23.05,65.46,2021
24/05/2021,10,22.36,66.11,2021
23/05/2021,14,22.88,64.99,2021
22/05/2021,12,25.96,66.78,2021
21/05/2021,19,23.36,67.77,2021
20/05/2021,11,22.54,66.38,2021
19/05/2021,23,22.96,67.49,2021
18/05/2021,21,24.58,68.04,2021
17/05/2021,27,23.49,65.26,2021
16/05/2021,20,22.69,67.03,2021
15/05/2021,27,24.81,68.21,2021
14/05/2021,26,24.47,69.08,2021
13/05/2021,31,23.97,68.73,2021
12/05/2021,68,24.38,69.23,2021
11/05/2021,61,24.34,68.08,2021
10/05/2021,72,23.79,66.21,2021
09/05/2021,73,22.9,67.39,2021
08/05/2021,67,25.69,68.61,2021
07/05/2021,64,23.84,68.7,2021
06/05/2021,65,23.95,68.23,2021
05/05/2021,48,24.51,68.9,2021
04/05/2021,68,24.93,69.05,2021
03/05/2021,61,22.11,65.91,2021
02/05/2021,66,25.58,67.56,2021
01/05/2021,68,24.93,69.59,2021
30/04/2021,51,23.54,70.4,2021
29/04/2021,52,23.08,69.22,2021
28/04/2021,59,25.97,70.62,2021
27/04/2021,50,24.76,67.86,2021
26/04/2021,27,27.5,68.28,2021
25/04/2021,31,23.98,68.54,2021
24/04/2021,37,25.37,68.48,2021
23/04/2021,55,22.53,68.59,2021
22/04/2021,65,22.94,69.04,2021
21/04/2021,73,22.67,69.07,2021
20/04/2021,73,23.63,68.41,2021
19/04/2021,74,25.52,68.63,2021
18/04/2021,79,25.31,68.26,2021
17/04/2021,76,23.32,68.21,2021
16/04/2021,78,23.82,69.79,2021
15/04/2021,79,24.62,69.91,2021
14/04/2021,75,26.62,70.27,2021
13/04/2021,74,24.56,68.51,2021
12/04/2021,74,25.05,69.78,2021
11/04/2021,76,24.16,69.18,2021
10/04/2021,70,25.6,69.62,2021
09/04/2021,70,25.57,69.99,2021
08/04/2021,73,26.49,70.95,2021
07/04/2021,72,27.85,70.24,2021
06/04/2021,75,26.77,68.11,2021
05/04/2021,71,27.15,69.72,2021
04/04/2021,74,27.39,69.29,2021
03/04/2021,73,29.06,69.61,2021
02/04/2021,74,26.72,70.06,2021
01/04/2021,74,26.09,71.35,2021
31/03/2021,76,26.27,70.94,2021
30/03/2021,72,28.28,70.43,2021
29/03/2021,72,24.67,68.6,2021
28/03/2021,74,26.37,67.65,2021
27/03/2021,65,25.48,69.44,2021
26/03/2021,54,27.28,70.46,2021
25/03/2021,60,25.76,70.83,2021
24/03/2021,65,25.53,71.05,2021
23/03/2021,66,25.82,69.95,2021
22/03/2021,70,26.43,70.03,2021
21/03/2021,73,26.44,68.49,2021
20/03/2021,75,26.78,70.79,2021
19/03/2021,71,27.71,71.73,2021
18/03/2021,72,27.07,71.44,2021
17/03/2021,71,27.06,70.47,2021
16/03/2021,71,28.26,70.64,2021
15/03/2021,76,30.5,71.18,2021
14/03/2021,78,27.58,70.26,2021
13/03/2021,74,28.45,71.62,2021
12/03/2021,70,28.59,72.3,2021
11/03/2021,73,26.65,72.64,2021
10/03/2021,68,25.22,71.25,2021
09/03/2021,81,27.61,71.11,2021
08/03/2021,81,27.97,72.4,2021
07/03/2021,76,27.23,70.83,2021
06/03/2021,77,29.1,71.78,2021
05/03/2021,77,25.49,72.39,2021
04/03/2021,84,27.59,72.92,2021
03/03/2021,78,26.8,72.3,2021
02/03/2021,78,28.34,71.75,2021
01/03/2021,38,27.28,72.63,2021
28/02/2021,55,25.65,70.83,2021
27/02/2021,56,25.8,72.22,2021
26/02/2021,55,25.28,72.57,2021
25/02/2021,79,25.76,72.87,2021
24/02/2021,76,25.51,71.99,2021
23/02/2021,94,28.42,71.71,2021
22/02/2021,94,25.56,70.65,2021
21/02/2021,91,23.92,67.69,2021
20/02/2021,91,26.73,71.8,2021
19/02/2021,93,27.23,71.72,2021
18/02/2021,91,29.27,71.53,2021
17/02/2021,95,27.48,71.96,2021
16/02/2021,95,27.84,69.97,2021
15/02/2021,93,28.04,71.15,2021
14/02/2021,95,24.75,70.32,2021
13/02/2021,92,27.1,71.97,2021
12/02/2021,92,26.71,72.19,2021
11/02/2021,93,25.64,73.04,2021
10/02/2021,92,27.71,72.91,2021
09/02/2021,95,29.22,72.32,2021
08/02/2021,83,27.42,71.62,2021
07/02/2021,86,26.14,72.52,2021
06/02/2021,84,29.24,71.55,2021
05/02/2021,81,27.41,73.49,2021
04/02/2021,80,27.92,73.53,2021
03/02/2021,78,31.09,71.91,2021
02/02/2021,76,31.26,73.35,2021
01/02/2021,77,33.38,74.37,2021
31/01/2021,78,29.94,73.39,2021
30/01/2021,76,31.65,73.69,2021
29/01/2021,77,31.1,74.27,2021
28/01/2021,55,32.38,74.15,2021
27/01/2021,78,31.89,73.95,2021
26/01/2021,71,33.3,73.89,2021
25/01/2021,74,31.42,72.39,2021
24/01/2021,70,30.65,72.95,2021
23/01/2021,74,33.43,73.33,2021
22/01/2021,40,31.14,72.69,2021
21/01/2021,75,32.11,73.53,2021
20/01/2021,78,32.05,72.98,2021
19/01/2021,80,32.89,71.45,2021
18/01/2021,79,31.73,73.2,2021
17/01/2021,79,32.22,71.76,2021
16/01/2021,84,31.97,74.06,2021
15/01/2021,88,31.66,74.84,2021
14/01/2021,83,31.26,74.28,2021
13/01/2021,78,33.66,72.8,2021
12/01/2021,84,30.86,73.19,2021
11/01/2021,90,30.05,72.88,2021
10/01/2021,94,30.3,71.47,2021
09/01/2021,93,31.67,73.93,2021
08/01/2021,93,25.5,72.66,2021
07/01/2021,91,30.66,73.42,2021
06/01/2021,95,35.46,74.98,2021
05/01/2021,93,34.73,73.67,2021
04/01/2021,94,36.22,74.75,2021
03/01/2021,93,37.59,75.89,2021
02/01/2021,94,40.66,74.79,2021
01/01/2021,94,39.23,77.04,2021
31/12/2020,95,40.37,76.21,2020
30/12/2020,91,38.21,75.58,2020
29/12/2020,91,36.8,74.56,2020
28/12/2020,92,36.3,76.15,2020
27/12/2020,91,38.45,74.75,2020
26/12/2020,93,38.73,72.86,2020
25/12/2020,94,39.08,75.23,2020
24/12/2020,86,37.29,74.67,2020
23/12/2020,93,38.46,75.74,2020
22/12/2020,88,37.95,74.73,2020
21/12/2020,92,41.97,74.62,2020
20/12/2020,92,40.85,74.36,2020
19/12/2020,93,36.15,74.24,2020
18/12/2020,95,33.89,73.9,2020
17/12/2020,92,35.2,75.04,2020
16/12/2020,92,34.83,74.48,2020
15/12/2020,91,35.9,73.97,2020
14/12/2020,95,34.8,74.65,2020
13/12/2020,91,36.25,73.64,2020
12/12/2020,90,34.22,74.88,2020
11/12/2020,89,33.67,73.75,2020
10/12/2020,94,34.83,75.04,2020
09/12/2020,86,35.57,74.78,2020
08/12/2020,95,36.46,74.83,2020
07/12/2020,94,36.31,74.91,2020
06/12/2020,95,33.88,74.23,2020
05/12/2020,93,36.28,74.03,2020
04/12/2020,92,35.03,75.75,2020
03/12/2020,92,36.41,74.79,2020
02/12/2020,92,36.68,74.96,2020
01/12/2020,95,35.22,74.35,2020
30/11/2020,88,32.56,73.52,2020
29/11/2020,89,34.91,72.5,2020
28/11/2020,87,36.3,72.19,2020
27/11/2020,86,35.31,73.51,2020
26/11/2020,93,37.62,74.82,2020
25/11/2020,94,35.98,75.11,2020
24/11/2020,88,36.79,73.1,2020
23/11/2020,90,39.29,74.64,2020
22/11/2020,94,37.34,72.8,2020
21/11/2020,91,38.23,74.69,2020
20/11/2020,86,38.04,75.83,2020
19/11/2020,94,36.95,74.32,2020
18/11/2020,91,35.13,74.62,2020
17/11/2020,86,36.95,74,2020
16/11/2020,90,36.83,74.82,2020
15/11/2020,86,37.06,74.79,2020
14/11/2020,90,35.62,75.22,2020
13/11/2020,89,34.5,75.47,2020
12/11/2020,87,34.55,74.63,2020
11/11/2020,86,33.12,74.94,2020
10/11/2020,90,36.15,73.12,2020
09/11/2020,90,32.64,74.18,2020
08/11/2020,82,30.32,72.79,2020
07/11/2020,88,29.91,74.42,2020
06/11/2020,90,31.23,73.37,2020
05/11/2020,72,32.45,72.56,2020
04/11/2020,74,33.76,74.32,2020
03/11/2020,71,33.01,73.99,2020
02/11/2020,71,34.82,74.41,2020
01/11/2020,72,35.07,74.51,2020
31/10/2020,73,32.53,75.34,2020
30/10/2020,74,33.18,75.78,2020
29/10/2020,67,33.87,75.19,2020
28/10/2020,70,32.57,74.82,2020
27/10/2020,61,33,73.1,2020
26/10/2020,75,36.27,74.17,2020
25/10/2020,76,34.05,73.85,2020
24/10/2020,73,34.52,74.42,2020
23/10/2020,74,33.67,75.13,2020
22/10/2020,73,34.25,74.42,2020
21/10/2020,61,33.51,74.76,2020
20/10/2020,56,34.55,73.16,2020
19/10/2020,55,33.98,73.41,2020
18/10/2020,55,34.27,72.59,2020
17/10/2020,56,35.58,74.08,2020
16/10/2020,52,36.02,74.81,2020
15/10/2020,56,34.18,74.79,2020
14/10/2020,53,34.54,74.21,2020
13/10/2020,56,32.82,72.71,2020
12/10/2020,52,33.05,72.37,2020
11/10/2020,55,34.23,71.91,2020
10/10/2020,53,34.75,75.2,2020
09/10/2020,48,36.06,74.29,2020
08/10/2020,46,34.21,74.88,2020
07/10/2020,43,35.3,74.19,2020
06/10/2020,47,36.47,75.25,2020
05/10/2020,42,40.18,75.2,2020
04/10/2020,42,41.73,75.09,2020
03/10/2020,40,41.12,75.78,2020
02/10/2020,41,32.07,74.66,2020
01/10/2020,45,31.27,73.89,2020
30/09/2020,49,32.2,73.76,2020
29/09/2020,45,30.14,71.41,2020
28/09/2020,43,30.12,71.18,2020
27/09/2020,47,29.95,71.96,2020
26/09/2020,45,31.36,73.11,2020
25/09/2020,46,31.2,74.08,2020
24/09/2020,39,31.08,72.52,2020
23/09/2020,43,32.89,74.66,2020
22/09/2020,39,30.44,72.33,2020
21/09/2020,48,28.34,70.1,2020
20/09/2020,52,26.75,70.27,2020
19/09/2020,48,31.78,74.03,2020
18/09/2020,49,31.01,74.54,2020
17/09/2020,48,31.66,75.02,2020
16/09/2020,43,31.09,74.2,2020
15/09/2020,47,31.23,73.06,2020
14/09/2020,39,31.98,72.89,2020
13/09/2020,38,31.85,70.87,2020
12/09/2020,41,31.49,73.27,2020
11/09/2020,41,31.95,74.15,2020
10/09/2020,38,31.94,74.1,2020
09/09/2020,38,32.9,73.99,2020
08/09/2020,41,32.08,70.77,2020
07/09/2020,41,30.25,72.03,2020
06/09/2020,41,31.51,71.67,2020
05/09/2020,41,32.78,73.18,2020
04/09/2020,40,33.43,74.68,2020
03/09/2020,79,33.05,74.74,2020
02/09/2020,83,32.81,74.49,2020
01/09/2020,75,33.48,73.64,2020
31/08/2020,75,32.06,73.8,2020
30/08/2020,75,30.93,69.7,2020
29/08/2020,79,32.04,73.19,2020
28/08/2020,74,31.45,74.53,2020
27/08/2020,75,32.37,74.12,2020
26/08/2020,76,34.14,74.95,2020
25/08/2020,75,34.44,73.98,2020
24/08/2020,78,34.27,74.2,2020
23/08/2020,76,34.87,72.22,2020
22/08/2020,78,34.47,74.17,2020
21/08/2020,81,33.33,73.47,2020
20/08/2020,75,33.6,73.65,2020
19/08/2020,80,34.74,74,2020
18/08/2020,82,34.49,72.65,2020
17/08/2020,83,35.5,73.69,2020
16/08/2020,82,35.55,72.82,2020
15/08/2020,79,34.96,74.13,2020
14/08/2020,78,35.98,73.82,2020
13/08/2020,75,35.41,73.87,2020
12/08/2020,75,35.3,73.99,2020
11/08/2020,84,34.98,73.07,2020
10/08/2020,78,37.05,75.1,2020
09/08/2020,79,36.24,72.45,2020
08/08/2020,77,36.32,74.19,2020
07/08/2020,77,36.78,75.02,2020
06/08/2020,79,36.69,74.5,2020
05/08/2020,75,35.49,74.59,2020
04/08/2020,72,36.15,73.06,2020
03/08/2020,75,40.42,72,2020
02/08/2020,80,35.98,73.24,2020
01/08/2020,75,37.84,75.81,2020
31/07/2020,75,38.55,74.7,2020
30/07/2020,76,38.67,74.8,2020
29/07/2020,71,39.02,75.09,2020
28/07/2020,76,40.12,73.52,2020
27/07/2020,58,39.05,72.92,2020
26/07/2020,55,39.59,71.83,2020
25/07/2020,55,37.45,74.39,2020
24/07/2020,53,39.49,74.39,2020
23/07/2020,55,37.3,73.87,2020
22/07/2020,50,38.28,73.86,2020
21/07/2020,44,37.49,72.18,2020
20/07/2020,44,40.21,72.71,2020
19/07/2020,41,38.51,71.25,2020
18/07/2020,44,38.55,73.66,2020
17/07/2020,41,37.78,73.69,2020
16/07/2020,43,38.68,73.4,2020
15/07/2020,44,38.75,73.55,2020
14/07/2020,43,38.07,71.74,2020
13/07/2020,43,41.92,72.09,2020
12/07/2020,41,40.6,70.42,2020
11/07/2020,44,37.83,72.26,2020
10/07/2020,41,37.56,74.03,2020
09/07/2020,44,38.5,72.34,2020
08/07/2020,44,39.28,73.08,2020
07/07/2020,43,39.19,72.98,2020
06/07/2020,40,41.99,72.42,2020
05/07/2020,38,40.89,70.51,2020
04/07/2020,40,38.9,73.17,2020
03/07/2020,41,38.44,72.67,2020
02/07/2020,42,38.61,72.9,2020
01/07/2020,42,38.38,72.17,2020
30/06/2020,44,39.35,73.18,2020
29/06/2020,41,41.29,70.5,2020
28/06/2020,40,40.73,69.32,2020
27/06/2020,43,39.05,72.77,2020
26/06/2020,40,39.17,73.88,2020
25/06/2020,43,38.79,72.89,2020
24/06/2020,50,37.62,71.54,2020
23/06/2020,41,38.58,71.29,2020
22/06/2020,38,41.69,69.86,2020
21/06/2020,37,39.31,70.07,2020
20/06/2020,38,37.84,72.28,2020
19/06/2020,39,36.71,73.23,2020
18/06/2020,40,37.34,74.17,2020
17/06/2020,38,38.8,73.28,2020
16/06/2020,39,39.23,73.19,2020
15/06/2020,37,41.09,70.21,2020
14/06/2020,40,41.45,68.34,2020
13/06/2020,38,38.8,73.51,2020
12/06/2020,38,37.76,73.72,2020
11/06/2020,52,37.19,74.33,2020
10/06/2020,54,38,72.95,2020
09/06/2020,52,38.83,73.27,2020
08/06/2020,53,41.1,68.22,2020
07/06/2020,54,39.33,70.94,2020
06/06/2020,54,38.58,73.41,2020
05/06/2020,53,39.2,73.81,2020
04/06/2020,54,38.31,73.99,2020
03/06/2020,48,37.42,73.95,2020
02/06/2020,56,39.1,73.22,2020
01/06/2020,50,42.1,71.41,2020
31/05/2020,51,40.92,71.09,2020
30/05/2020,48,41.21,76.43,2020
29/05/2020,48,44.14,75.71,2020
28/05/2020,41,44.25,76.82,2020
27/05/2020,39,45.54,75.54,2020
26/05/2020,39,49.93,72.73,2020
25/05/2020,41,52.75,75.54,2020
24/05/2020,43,50.74,71.87,2020
23/05/2020,40,45.82,76.27,2020
22/05/2020,42,45.61,77.07,2020
21/05/2020,49,47.3,77.35,2020
20/05/2020,52,47.03,76.61,2020
19/05/2020,50,47.82,77.17,2020
18/05/2020,50,53.11,75.24,2020
17/05/2020,40,45.89,75.03,2020
16/05/2020,41,46.84,76.13,2020
15/05/2020,44,48.27,80.09,2020
14/05/2020,40,48.57,77.76,2020
13/05/2020,41,48.66,76.53,2020
12/05/2020,39,49.35,77.23,2020
11/05/2020,40,58.41,76.58,2020
10/05/2020,48,52.21,72.71,2020
09/05/2020,56,47.69,77.44,2020
08/05/2020,55,47.97,79.37,2020
07/05/2020,49,50.05,78.88,2020
06/05/2020,42,49.84,78.46,2020
05/05/2020,40,51.32,77.92,2020
04/05/2020,44,57.65,77.25,2020
03/05/2020,45,50.75,76.86,2020
02/05/2020,40,49.39,81.52,2020
01/05/2020,40,49.1,79.27,2020
30/04/2020,44,50.79,78.5,2020
29/04/2020,26,51.48,80.74,2020
28/04/2020,26,51.2,79.58,2020
27/04/2020,28,57.88,78.13,2020
26/04/2020,21,54.28,74.92,2020
25/04/2020,24,53.46,80.73,2020
24/04/2020,20,52.84,79.93,2020
23/04/2020,19,53.04,79,2020
22/04/2020,19,54.26,80.13,2020
21/04/2020,17,53.99,79.43,2020
20/04/2020,15,61.16,79.33,2020
19/04/2020,16,61.29,77.77,2020
18/04/2020,18,56.62,80.04,2020
17/04/2020,15,55.79,80.07,2020
16/04/2020,13,56,81.01,2020
15/04/2020,18,56.55,80.19,2020
14/04/2020,15,57.9,80.27,2020
13/04/2020,11,63.99,79.42,2020
12/04/2020,10,64.54,79.41,2020
11/04/2020,15,62.26,79.76,2020
10/04/2020,15,58.37,82.95,2020
09/04/2020,22,56.77,81.75,2020
08/04/2020,21,57.33,82.39,2020
07/04/2020,20,59.18,81.17,2020
06/04/2020,12,68.46,79.84,2020
05/04/2020,12,66.34,78.73,2020
04/04/2020,12,60.11,81.4,2020
03/04/2020,14,58.45,82.59,2020
02/04/2020,14,56.45,81.19,2020
01/04/2020,12,55.95,81.1,2020
31/03/2020,12,58.16,82.31,2020
30/03/2020,10,69.27,81.45,2020
29/03/2020,12,66.2,80.99,2020
28/03/2020,8,59.03,83.93,2020
27/03/2020,12,59.51,82.12,2020
26/03/2020,14,59.5,81.68,2020
25/03/2020,13,60.07,82.2,2020
24/03/2020,12,58.66,80.8,2020
23/03/2020,10,68.87,82.61,2020
22/03/2020,11,66.59,78.7,2020
21/03/2020,9,56.92,79.88,2020
20/03/2020,9,55.71,78.2,2020
19/03/2020,12,52.98,77.86,2020
18/03/2020,11,52.11,76.57,2020
17/03/2020,8,50.22,75.58,2020
16/03/2020,9,61.16,78.98,2020
15/03/2020,12,55.88,75.51,2020
14/03/2020,8,47.08,66.99,2020
13/03/2020,10,41.48,65.37,2020
12/03/2020,14,33.27,64.62,2020
11/03/2020,17,31.24,61.62,2020
10/03/2020,16,28.57,60.74,2020
09/03/2020,17,29.85,61.18,2020
08/03/2020,33,28.3,58.12,2020
07/03/2020,38,24.68,57.43,2020
06/03/2020,39,21.96,57.05,2020
05/03/2020,41,22.19,55.65,2020
04/03/2020,40,21.12,55.2,2020
03/03/2020,38,19.7,54.71,2020
02/03/2020,38,20.38,57.26,2020
01/03/2020,39,17.23,54.89,2020
29/02/2020,38,18.5,53.28,2020
28/02/2020,40,15.64,48.77,2020
27/02/2020,39,14.23,46.31,2020
26/02/2020,41,11.63,43,2020
25/02/2020,44,12.77,41.51,2020
24/02/2020,46,12.02,41.22,2020