date,fngvalue,fngclassification,totalcases,dailycases,totaldeaths,dailydeaths,panic_index,MHI,sentiment_index,MCI
07/05/2021,64,Greed,157359303,833478,3381152,14461,1.49,23.84,-0.43,68.7
06/05/2021,65,Greed,156525825,870467,3366691,14666,1.95,23.95,-0.58,68.23
05/05/2021,48,Neutral,155655358,842848,3352025,14908,2.22,24.51,-1.15,68.9
04/05/2021,68,Greed,154812510,808227,3337117,14081,1.45,24.93,-1.57,69.05
03/05/2021,61,Greed,154004283,679506,3323036,11725,1.4,22.11,-1.77,65.91
02/05/2021,66,Greed,153324777,675619,3311311,10222,2.11,25.58,-3.78,67.56
01/05/2021,68,Greed,152649158,798733,3301089,13317,2.59,24.93,-12.62,69.59
30/04/2021,51,Neutral,151850425,880510,3287772,14074,1.62,23.54,-14.82,70.4
29/04/2021,52,Neutral,150969915,897062,3273698,15742,1.12,23.08,-14.92,69.22
28/04/2021,59,Greed,150072853,908289,3257956,16073,1.87,25.97,-15.19,70.62
27/04/2021,50,Neutral,149164564,845361,3241883,14994,1.64,24.76,-15.33,67.86
26/04/2021,27,Fear,148319203,681685,3226889,11622,2.01,27.5,-14.96,68.28
25/04/2021,31,Fear,147637518,725127,3215267,10649,1.39,23.98,-13.28,68.54
24/04/2021,37,Fear,146912391,822529,3204618,13274,1.73,25.37,-2.33,68.48
23/04/2021,55,Greed,146089862,904254,3191344,15174,1.54,22.53,1.65,68.59
22/04/2021,65,Greed,145185608,899728,3176170,13878,1.38,22.94,2.1,69.04
21/04/2021,73,Greed,144285880,891586,3162292,14940,1.69,22.67,-0.24,69.07
20/04/2021,73,Greed,143394294,854254,3147352,14317,1.89,23.63,0.81,68.41
19/04/2021,74,Greed,142540040,693062,3133035,10907,1.82,25.52,0.21,68.63
18/04/2021,79,Extreme Greed,141846978,687011,3122128,9240,2.55,25.31,2.96,68.26
17/04/2021,76,Extreme Greed,141159967,788010,3112888,12504,2.19,23.32,1.58,68.21
16/04/2021,78,Extreme Greed,140371957,858176,3100384,13303,1.76,23.82,-0.29,69.79
15/04/2021,79,Extreme Greed,139513781,817114,3087081,13665,2.04,24.62,-1.69,69.91
14/04/2021,75,Greed,138696667,816475,3073416,14048,1.92,26.62,-1.01,70.27
13/04/2021,74,Greed,137880192,781531,3059368,13889,1.72,24.56,-3.06,68.51
12/04/2021,74,Greed,137098661,613863,3045479,9842,2.22,25.05,-15.04,69.78
11/04/2021,76,Extreme Greed,136484798,692333,3035637,9009,2.64,24.16,-27.69,69.18
10/04/2021,70,Greed,135792465,668322,3026628,13063,2.49,25.6,-34.34,69.62
09/04/2021,70,Greed,135124143,750760,3013565,14252,2.42,25.57,-32.29,69.99
08/04/2021,73,Greed,134373383,841047,2999313,14433,2.17,26.49,-31.27,70.95
07/04/2021,72,Greed,133532336,686111,2984880,15721,1.99,27.85,-28.81,70.24
06/04/2021,75,Greed,132846225,605478,2969159,12612,2.27,26.77,-27.59,68.11
05/04/2021,71,Greed,132240747,485758,2956547,7666,1.93,27.15,-17.33,69.72
04/04/2021,74,Greed,131754989,556095,2948881,7313,2.37,27.39,-12.73,69.29
03/04/2021,73,Greed,131198894,531674,2941568,9349,1.81,29.06,-11.24,69.61
02/04/2021,74,Greed,130667220,636543,2932219,10653,2.05,26.72,-12.39,70.06
01/04/2021,74,Greed,130030677,713657,2921566,12455,1.81,26.09,-12.27,71.35
31/03/2021,76,Extreme Greed,129317020,684699,2909111,12833,1.97,26.27,-12.87,70.94
30/03/2021,72,Greed,128632321,569988,2896278,12132,2.7,28.28,-24.57,70.43
29/03/2021,72,Greed,128062333,457623,2884146,8412,2.24,24.67,-22.4,68.6
28/03/2021,74,Greed,127604710,475431,2875734,7284,2.88,26.37,-27.41,67.65
27/03/2021,65,Greed,127129279,585823,2868450,10164,1.87,25.48,-25.4,69.44
26/03/2021,54,Neutral,126543456,642927,2858286,12891,2.12,27.28,-30.31,70.46
25/03/2021,60,Greed,125900529,653391,2845395,11642,2.46,25.76,-41.48,70.83
24/03/2021,65,Greed,125247138,635467,2833753,10426,2.15,25.53,-41.59,71.05
23/03/2021,66,Greed,124611671,515865,2823327,11570,2.13,25.82,-29.99,69.95
22/03/2021,70,Greed,124095806,416314,2811757,7825,2.96,26.43,-29.57,70.03
21/03/2021,73,Greed,123679492,436914,2803932,8512,2.71,26.44,-29.56,68.49
20/03/2021,75,Greed,123242578,501508,2795420,8736,2.24,26.78,-34.12,70.79
19/03/2021,71,Greed,122741070,564368,2786684,10979,2.4,27.71,-31.18,71.73
18/03/2021,72,Greed,122176702,543903,2775705,10725,2.62,27.07,-20.24,71.44
17/03/2021,71,Greed,121632799,551602,2764980,10584,1.86,27.06,-20.03,70.47
16/03/2021,71,Greed,121081197,467561,2754396,10633,2.42,28.26,-19.48,70.64
15/03/2021,76,Extreme Greed,120613636,348978,2743763,7399,2.54,30.5,-18.93,71.18
14/03/2021,78,Extreme Greed,120264658,364419,2736364,5910,2.27,27.58,-6.01,70.26
13/03/2021,74,Greed,119900239,457042,2730454,8435,2.58,28.45,3.18,71.62
12/03/2021,70,Greed,119443197,491790,2722019,9986,2.42,28.59,5.26,72.3
11/03/2021,73,Greed,118951407,479188,2712033,10218,2.2,26.65,4.96,72.64
10/03/2021,68,Greed,118472219,469408,2701815,10135,1.66,25.22,3.67,71.25
09/03/2021,81,Extreme Greed,118002811,415481,2691680,10622,1.83,27.61,3.39,71.11
08/03/2021,81,Extreme Greed,117587330,300288,2681058,7117,2.11,27.97,3.24,72.4
07/03/2021,76,Extreme Greed,117287042,372637,2673941,5887,3.44,27.23,1.67,70.83
06/03/2021,77,Extreme Greed,116914405,415168,2668054,8150,2.07,29.1,-10.01,71.78
05/03/2021,77,Extreme Greed,116499237,449881,2659904,10615,1.58,25.49,-10.57,72.39
04/03/2021,84,Extreme Greed,116049356,456327,2649289,10301,2.01,27.59,-9.86,72.92
03/03/2021,78,Extreme Greed,115593029,443639,2638988,11837,2.04,26.8,-8.15,72.3
02/03/2021,78,Extreme Greed,115149390,313462,2627151,10339,1.62,28.34,-8.15,71.75
01/03/2021,38,Fear,114835928,304794,2616812,7656,2.05,27.28,-8.71,72.63
28/02/2021,55,Greed,114531134,309000,2609156,6226,2.1,25.65,-10.47,70.83
27/02/2021,56,Greed,114222134,394045,2602930,8633,2.2,25.8,-0.36,72.22
26/02/2021,55,Greed,113828089,446974,2594297,10795,1.36,25.28,-1.63,72.57
25/02/2021,79,Extreme Greed,113381115,451043,2583502,10633,1.42,25.76,-2.46,72.87
24/02/2021,76,Extreme Greed,112930072,448152,2572869,12507,1.3,25.51,-2.98,71.99
23/02/2021,94,Extreme Greed,112481920,392056,2560362,11704,1.82,28.42,-2.86,71.71
22/02/2021,94,Extreme Greed,112089864,289756,2548658,7304,1.9,25.56,-2.3,70.65
21/02/2021,91,Extreme Greed,111800108,320727,2541354,6440,1.95,23.92,-7.47,67.69
20/02/2021,91,Extreme Greed,111479381,375829,2534914,8967,1.85,26.73,-17.3,71.8
19/02/2021,93,Extreme Greed,111103552,414214,2525947,11663,1.97,27.23,-18.06,71.72
18/02/2021,91,Extreme Greed,110689338,407899,2514284,11881,2.01,29.27,-17.67,71.53
17/02/2021,95,Extreme Greed,110281439,397891,2502403,11924,2.03,27.48,-17.57,71.96
16/02/2021,95,Extreme Greed,109883548,350329,2490479,11457,1.67,27.84,-19.57,69.97
15/02/2021,93,Extreme Greed,109533219,286411,2479022,7400,2.56,28.04,-20.41,71.15
14/02/2021,95,Extreme Greed,109246808,300059,2471622,6695,3.52,24.75,-13.43,70.32
13/02/2021,92,Extreme Greed,108946749,378216,2464927,10442,1.92,27.1,-1.86,71.97
12/02/2021,92,Extreme Greed,108568533,431548,2454485,13108,1.94,26.71,0.42,72.19
11/02/2021,93,Extreme Greed,108136985,444933,2441377,13684,1.86,25.64,0.81,73.04
10/02/2021,92,Extreme Greed,107692052,439344,2427693,14020,1.89,27.71,0.56,72.91
09/02/2021,95,Extreme Greed,107252708,430820,2413673,16124,2.34,29.22,2.23,72.32
08/02/2021,83,Extreme Greed,106821888,313764,2397549,8697,3.3,27.42,1.82,71.62
07/02/2021,86,Extreme Greed,106508124,405792,2388852,8309,2.02,26.14,-9.6,72.52
06/02/2021,84,Extreme Greed,106102332,381773,2380543,10492,1.94,29.24,-10.21,71.55
05/02/2021,81,Extreme Greed,105720559,535754,2370051,17180,2.05,27.41,-9.86,73.49
04/02/2021,80,Extreme Greed,105184805,469421,2352871,12990,1.9,27.92,-10.63,73.53
03/02/2021,78,Extreme Greed,104715384,527214,2339881,16109,2.09,31.09,-9.93,71.91
02/02/2021,76,Extreme Greed,104188170,460114,2323772,15386,2.69,31.26,-9.56,73.35
01/02/2021,77,Extreme Greed,103728056,443924,2308386,10352,3.45,33.38,-9.56,74.37
31/01/2021,78,Extreme Greed,103284132,389671,2298034,8766,2.7,29.94,2.88,73.39
30/01/2021,76,Extreme Greed,102894461,521339,2289268,13640,2.6,31.65,-3.3,73.69
29/01/2021,77,Extreme Greed,102373122,591824,2275628,15463,2.63,31.1,-5.2,74.27
28/01/2021,55,Greed,101781298,614502,2260165,16996,2.64,32.38,-7.8,74.15
27/01/2021,78,Extreme Greed,101166796,602230,2243169,17328,2.85,31.89,-8.36,73.95
26/01/2021,71,Greed,100564566,556400,2225841,17501,2.26,33.3,-8.88,73.89
25/01/2021,74,Greed,100008166,491214,2208340,10981,3.41,31.42,-9.95,72.39
24/01/2021,70,Greed,99516952,458742,2197359,9202,2.64,30.65,-23.6,72.95
23/01/2021,74,Greed,99058210,575073,2188157,13976,2.53,33.43,-18.79,73.33
22/01/2021,40,Fear,98483137,660675,2174181,16147,1.88,31.14,-19.29,72.69
21/01/2021,75,Greed,97822462,657491,2158034,17108,2.36,32.11,-18.6,73.53
20/01/2021,78,Extreme Greed,97164971,697736,2140926,17739,2.06,32.05,-21.01,72.98
19/01/2021,80,Extreme Greed,96467235,599664,2123187,16911,2.66,32.89,-21.17,71.45
18/01/2021,79,Extreme Greed,95867571,514053,2106276,9717,2.83,31.73,-18.8,73.2
17/01/2021,79,Extreme Greed,95353518,529021,2096559,9100,2.86,32.22,-18.06,71.76
16/01/2021,84,Extreme Greed,94824497,647964,2087459,13758,2.81,31.97,-27.53,74.06
15/01/2021,88,Extreme Greed,94176533,773496,2073701,15063,2.01,31.66,-32.45,74.84
14/01/2021,83,Extreme Greed,93403037,760118,2058638,15473,2,31.26,-32.89,74.28
13/01/2021,78,Extreme Greed,92642919,751173,2043165,16657,2.66,33.66,-29.74,72.8
12/01/2021,84,Extreme Greed,91891746,701067,2026508,17365,2.31,30.86,-40.03,73.19
11/01/2021,90,Extreme Greed,91190679,616587,2009143,10043,2.5,30.05,-43.25,72.88
10/01/2021,94,Extreme Greed,90574092,590667,1999100,8767,3.03,30.3,-45.86,71.47
09/01/2021,93,Extreme Greed,89983425,762852,1990333,12978,1.9,31.67,-42.77,73.93
08/01/2021,93,Extreme Greed,89220573,816961,1977355,15271,2.45,25.5,-36.29,72.66
07/01/2021,91,Extreme Greed,88403612,892721,1962084,15134,2.06,30.66,-33.28,73.42
06/01/2021,95,Extreme Greed,87510891,791329,1946950,15105,2.25,35.46,-36.72,74.98
05/01/2021,93,Extreme Greed,86719562,743799,1931845,15426,2.47,34.73,-25.57,73.67
04/01/2021,94,Extreme Greed,85975763,550297,1916419,10003,1.81,36.22,-25.6,74.75
03/01/2021,93,Extreme Greed,85425466,522965,1906416,7601,1.96,37.59,-11.18,75.89
02/01/2021,94,Extreme Greed,84902501,605638,1898815,8483,3.16,40.66,-1.39,74.79
01/01/2021,94,Extreme Greed,84296863,566625,1890332,9664,3.99,39.23,-1.68,77.04
31/12/2020,95,Extreme Greed,83730238,777487,1880668,13307,3.12,40.37,-2.4,76.21
30/12/2020,91,Extreme Greed,82952751,740710,1867361,15401,3.48,38.21,-0.19,75.58
29/12/2020,91,Extreme Greed,82212041,672416,1851960,15349,2.5,36.8,-13.51,74.56
28/12/2020,92,Extreme Greed,81539625,488143,1836611,9570,3.38,36.3,-13.42,76.15
27/12/2020,91,Extreme Greed,81051482,433132,1827041,7721,3.95,38.45,-25.57,74.75
26/12/2020,93,Extreme Greed,80618350,507698,1819320,7552,3.61,38.73,-39.55,72.86
25/12/2020,94,Extreme Greed,80110652,480400,1811768,8708,4.11,39.08,-50.64,75.23
24/12/2020,86,Extreme Greed,79630252,682169,1803060,11829,3.86,37.29,-61.05,74.67
23/12/2020,93,Extreme Greed,78948083,696271,1791231,13640,4.2,38.46,-62.88,75.74
22/12/2020,88,Extreme Greed,78251812,661643,1777591,14352,4.22,37.95,-51.02,74.73
21/12/2020,92,Extreme Greed,77590169,540313,1763239,9515,4.81,41.97,-48.29,74.62
20/12/2020,92,Extreme Greed,77049856,532153,1753724,8072,4.41,40.85,-46.02,74.36
19/12/2020,93,Extreme Greed,76517703,625006,1745652,10996,2.89,36.15,-32.13,74.24
18/12/2020,95,Extreme Greed,75892697,721601,1734656,12909,2.74,33.89,-22.26,73.9
17/12/2020,92,Extreme Greed,75171096,741518,1721747,13392,2.74,35.2,-12.96,75.04
16/12/2020,92,Extreme Greed,74429578,731957,1708355,13707,2,34.83,-9.74,74.48
15/12/2020,91,Extreme Greed,73697621,652512,1694648,13921,2.62,35.9,-8.23,73.97
14/12/2020,95,Extreme Greed,73045109,531758,1680727,9083,2.77,34.8,-7.09,74.65
13/12/2020,91,Extreme Greed,72513351,530148,1671644,7772,2.36,36.25,0.09,73.64
12/12/2020,90,Extreme Greed,71983203,641788,1663872,10730,2.56,34.22,-1.07,74.88
11/12/2020,89,Extreme Greed,71341415,708580,1653142,13075,1.87,33.67,1.93,73.75
10/12/2020,94,Extreme Greed,70632835,1503570,1640067,12664,2.91,34.83,3.45,75.04
09/12/2020,86,Extreme Greed,69129265,671999,1627403,12527,3.56,35.57,3.44,74.78
08/12/2020,95,Extreme Greed,68457266,652304,1614876,12459,2.88,36.46,3.45,74.83
07/12/2020,94,Extreme Greed,67804962,515425,1602417,8662,2.71,36.31,2.03,74.91
06/12/2020,95,Extreme Greed,67289537,537323,1593755,7682,3.16,33.88,5.76,74.23
05/12/2020,93,Extreme Greed,66752214,649177,1586073,10344,2.07,36.28,6.9,74.03
04/12/2020,92,Extreme Greed,66103037,687813,1575729,12459,2.05,35.03,7.3,75.75
03/12/2020,92,Extreme Greed,65415224,696787,1563270,12573,2.97,36.41,-1.53,74.79
02/12/2020,92,Extreme Greed,64718437,654984,1550697,12565,2.66,36.68,-4.79,74.96
01/12/2020,95,Extreme Greed,64063453,619957,1538132,12852,2.79,35.22,-6.31,74.35
30/11/2020,88,Extreme Greed,63443496,503862,1525280,8866,3.92,32.56,-6.36,73.52
29/11/2020,89,Extreme Greed,62939634,489616,1516414,7332,3.03,34.91,-4.08,72.5
28/11/2020,87,Extreme Greed,62450018,590052,1509082,9290,2.94,36.3,-5.09,72.19
27/11/2020,86,Extreme Greed,61859966,682821,1499792,11408,2.89,35.31,-6.19,73.51
26/11/2020,93,Extreme Greed,61177145,589216,1488384,10993,2.46,37.62,1.74,74.82
25/11/2020,94,Extreme Greed,60587929,639019,1477391,12051,3.3,35.98,2.36,75.11
24/11/2020,88,Extreme Greed,59948910,593143,1465340,12822,2.13,36.79,3.49,73.1
23/11/2020,90,Extreme Greed,59355767,522543,1452518,8477,2.77,39.29,4.34,74.64
22/11/2020,94,Extreme Greed,58833224,488192,1444041,7437,5.03,37.34,2.85,72.8
21/11/2020,91,Extreme Greed,58345032,590957,1436604,9040,3.88,38.23,6.3,74.69
20/11/2020,86,Extreme Greed,57754075,672747,1427564,11799,3.31,38.04,6.82,75.83
19/11/2020,94,Extreme Greed,57081328,654463,1415765,11114,2.46,36.95,7.88,74.32
18/11/2020,91,Extreme Greed,56426865,627446,1404651,11387,2.57,35.13,9.46,74.62
17/11/2020,86,Extreme Greed,55799419,612497,1393264,11166,2.93,36.95,8.61,74
16/11/2020,90,Extreme Greed,55186922,529791,1382098,7878,3.15,36.83,7.57,74.82
15/11/2020,86,Extreme Greed,54657131,475507,1374220,6596,3.44,37.06,1.99,74.79
14/11/2020,90,Extreme Greed,54181624,599559,1367624,9239,3.84,35.62,-1.33,75.22
13/11/2020,89,Extreme Greed,53582065,653081,1358385,9639,2.73,34.5,-0.34,75.47
12/11/2020,87,Extreme Greed,52928984,646444,1348746,9932,2.66,34.55,-0.67,74.63
11/11/2020,86,Extreme Greed,52282540,651681,1338814,10534,2.01,33.12,1.33,74.94
10/11/2020,90,Extreme Greed,51630859,565160,1328280,10115,2.58,36.15,1.34,73.12
09/11/2020,90,Extreme Greed,51065699,465454,1318165,7216,3.52,32.64,1.44,74.18
08/11/2020,82,Extreme Greed,50600245,484746,1310949,6022,4.16,30.32,-6.5,72.79
07/11/2020,88,Extreme Greed,50115499,602302,1304927,7734,3.01,29.91,-18.83,74.42
06/11/2020,90,Extreme Greed,49513197,645236,1297193,9764,2.45,31.23,-22.75,73.37
05/11/2020,72,Greed,48867961,597427,1287429,8118,2.87,32.45,-22.73,72.56
04/11/2020,74,Greed,48270534,598546,1279311,10572,4.26,33.76,-24.04,74.32
03/11/2020,71,Greed,47671988,520415,1268739,9061,3.83,33.01,-23.83,73.99
02/11/2020,71,Greed,47151573,502983,1259678,5838,4.26,34.82,-24,74.41
01/11/2020,72,Greed,46648590,471856,1253840,5138,3.93,35.07,-10.58,74.51
31/10/2020,73,Greed,46176734,488030,1248702,6727,3.04,32.53,-0.24,75.34
30/10/2020,74,Greed,45688704,567538,1241975,7894,3.44,33.18,2.91,75.78
29/10/2020,67,Greed,45121166,538733,1234081,7132,3.02,33.87,3.88,75.19
28/10/2020,70,Greed,44582433,518848,1226949,7261,2.59,32.57,1.75,74.82
27/10/2020,61,Greed,44063585,471826,1219688,7485,2.34,33,1.92,73.1
26/10/2020,75,Greed,43591759,439880,1212203,5582,3.37,36.27,2.28,74.17
25/10/2020,76,Extreme Greed,43151879,400261,1206621,4208,3,34.05,0.96,73.85
24/10/2020,73,Greed,42751618,456169,1202413,5856,3.2,34.52,1.48,74.42
23/10/2020,74,Greed,42295449,507239,1196557,7091,2.68,33.67,1.53,75.13
22/10/2020,73,Greed,41788210,472558,1189466,5896,2.6,34.25,0.25,74.42
21/10/2020,61,Greed,41315652,444152,1183570,6862,1.98,33.51,1.61,74.76
20/10/2020,56,Greed,40871500,389181,1176708,6654,3.1,34.55,1.53,73.16
19/10/2020,55,Greed,40482319,386453,1170054,4896,2.81,33.98,1.81,73.41
18/10/2020,55,Greed,40095866,316986,1165158,3592,3.1,34.27,4.81,72.59
17/10/2020,56,Greed,39778880,374859,1161566,5707,3.5,35.58,5.95,74.08
16/10/2020,52,Neutral,39404021,411917,1155859,6310,3.45,36.02,5.42,74.81
15/10/2020,56,Greed,38992104,407613,1149549,6076,1.97,34.18,5.53,74.79
14/10/2020,53,Neutral,38584491,381679,1143473,6202,2.52,34.54,4.8,74.21
13/10/2020,56,Greed,38202812,318414,1137271,5366,2.51,32.82,4.95,72.71
12/10/2020,52,Neutral,37884398,291923,1131905,4059,2.38,33.05,4.52,72.37
11/10/2020,55,Greed,37592475,288112,1127846,4111,3.75,34.23,3.32,71.91
10/10/2020,53,Neutral,37304363,357984,1123735,4915,3,34.75,-2.58,75.2
09/10/2020,48,Neutral,36946379,361520,1118820,6253,2.73,36.06,-1.45,74.29
08/10/2020,46,Fear,36584859,361802,1112567,6299,2.97,34.21,-1.23,74.88
07/10/2020,43,Fear,36223057,350154,1106268,5907,3.22,35.3,1.16,74.19
06/10/2020,47,Neutral,35872903,330865,1100361,5855,3.68,36.47,1.63,75.25
05/10/2020,42,Fear,35542038,295140,1094506,6993,4.17,40.18,3.29,75.2
04/10/2020,42,Fear,35246898,274593,1087513,4021,3.13,41.73,-3.67,75.09
03/10/2020,40,Fear,34972305,320382,1083492,5464,2.53,41.12,2.34,75.78
02/10/2020,41,Fear,34651923,306041,1078028,5167,2.55,32.07,2.47,74.66
01/10/2020,45,Fear,34345882,313148,1072861,8710,2.66,31.27,2.93,73.89
30/09/2020,49,Neutral,34032734,325498,1064151,6510,2.87,32.2,3.53,73.76
29/09/2020,45,Fear,33707236,283558,1057641,6119,2.36,30.14,5.13,71.41
28/09/2020,43,Fear,33423678,252024,1051522,3999,2.54,30.12,5.61,71.18
27/09/2020,47,Neutral,33171654,255163,1047523,3829,4.1,29.95,12.52,71.96
26/09/2020,45,Fear,32916491,289633,1043694,5578,2.15,31.36,11.42,73.11
25/09/2020,46,Fear,32626858,336043,1038116,5920,2.11,31.2,11.2,74.08
24/09/2020,39,Fear,32290815,354058,1032196,6581,2.33,31.08,10.73,72.52
23/09/2020,43,Fear,31936757,274729,1025615,5570,2.68,32.89,11.86,74.66
22/09/2020,39,Fear,31662028,285237,1020045,6254,2.37,30.44,11.64,72.33
21/09/2020,48,Neutral,31376791,274607,1013791,4321,2.48,28.34,11.32,70.1
20/09/2020,52,Neutral,31102184,253714,1009470,3969,2.64,26.75,11.37,70.27
19/09/2020,48,Neutral,30848470,293501,1005501,5370,3,31.78,4.24,74.03
