,date,area,totalcases,MHI,MCI,btc_price,eth_price
0,12/12/2021,Worldwide,269195299,13.5,57.4,49225.00,4041.61
1,11/12/2021,Worldwide,269195299,15.5,59.39,49314.50,4075.66
2,10/12/2021,Worldwide,269195299,16.26,60.51,47137.20,3903.48
3,09/12/2021,Worldwide,268558266,16.57,61.48,47596.60,4107.69
4,08/12/2021,Worldwide,267834341,15.52,59.42,50473.90,4435.74
5,07/12/2021,Worldwide,267163176,17.14,60.51,50595.20,4307.08
6,06/12/2021,Worldwide,266468058,15.19,60.18,50562.10,4353.31
7,05/12/2021,Worldwide,265864109,15.55,61.39,49405.50,4194.80
8,04/12/2021,Worldwide,265440690,18.35,61.18,49195.20,4123.46
9,03/12/2021,Worldwide,264932878,18.25,62.31,53631.50,4219.30
10,02/12/2021,Worldwide,264220632,18.12,62.83,56496.00,4512.90
11,01/12/2021,Worldwide,263519289,18.73,63.59,57210.30,4583.28
12,30/11/2021,Worldwide,262812527,20.23,61.6,56882.90,4628.90
13,29/11/2021,Worldwide,262182633,17.62,62.47,57794.80,4443.22
14,28/11/2021,Worldwide,261516772,18.67,62.92,57291.50,4296.98
15,27/11/2021,Worldwide,261110870,19.39,59.42,54765.90,4094.80
16,26/11/2021,Worldwide,260660212,15.17,55.86,53730.90,4034.53
17,25/11/2021,Worldwide,260068306,14.91,59.87,58935.10,4520.30
18,24/11/2021,Worldwide,259472167,13.49,60.39,57171.70,4273.54
19,23/11/2021,Worldwide,258799077,15.03,58.15,57573.20,4340.23
20,22/11/2021,Worldwide,258189863,13.98,58.31,56308.80,4086.95
21,21/11/2021,Worldwide,257565129,13.48,58.77,58714.30,4268.08
22,20/11/2021,Worldwide,257168801,15.62,59.04,59717.60,4408.85
23,19/11/2021,Worldwide,256690934,14.61,59.79,58083.40,4295.43
24,18/11/2021,Worldwide,256078015,14.35,60.49,56955.30,4001.87
25,17/11/2021,Worldwide,255463150,14.6,60.35,60367.80,4290.88
26,16/11/2021,Worldwide,254837959,16.07,57.64,60089.10,4208.16
27,15/11/2021,Worldwide,254315156,13.99,57.56,63597.90,4562.98
28,14/11/2021,Worldwide,253770095,11.07,57.01,65508.20,4625.59
29,13/11/2021,Worldwide,253418652,14.58,59.55,64398.60,4644.61
30,12/11/2021,Worldwide,252989981,14.11,59.66,64134.50,4667.31
31,11/11/2021,Worldwide,252395722,15.18,61.22,64806.70,4720.87
32,10/11/2021,Worldwide,251879600,15.7,60.97,64932.60,4634.03
33,09/11/2021,Worldwide,251305175,15.77,60.03,66904.40,4731.83
34,08/11/2021,Worldwide,250821737,13.87,60.56,67527.90,4808.38
35,07/11/2021,Worldwide,250343250,12.36,61.18,63273.20,4612.06
36,06/11/2021,Worldwide,249996073,16.81,62.09,61483.90,4517.36
37,05/11/2021,Worldwide,249581640,17.47,62.33,60974.30,4475.00
38,04/11/2021,Worldwide,249066598,17.49,61.74,61412.60,4535.11
39,03/11/2021,Worldwide,248538823,14.5,60.1,62918.50,4602.21
40,02/11/2021,Worldwide,248017603,16.27,60.84,63221.70,4586.06
41,01/11/2021,Worldwide,247587799,16.45,59.1,60915.30,4320.85
42,31/10/2021,Worldwide,247164753,15.64,60.69,61309.60,4287.56
43,30/10/2021,Worldwide,246843901,18.85,60.85,61840.10,4320.65
44,29/10/2021,Worldwide,246461921,15.74,61.13,62242.80,4413.70
45,28/10/2021,Worldwide,245957103,16.06,59.63,60582.50,4284.90
46,27/10/2021,Worldwide,245498327,15.99,62.03,58438.10,3921.93
47,26/10/2021,Worldwide,244985846,15.26,59.76,60310.80,4129.51
48,25/10/2021,Worldwide,244542769,13.32,60.07,63067.00,4219.92
49,24/10/2021,Worldwide,244111765,14.23,59.54,60866.50,4082.80
50,23/10/2021,Worldwide,243795689,16.56,61.98,61312.50,4168.85
51,22/10/2021,Worldwide,243435393,15.79,62.14,60690.30,3970.94
52,21/10/2021,Worldwide,242950039,16.56,61.39,62210.20,4054.16
53,20/10/2021,Worldwide,242493057,16.52,61.81,65979.10,4159.89
54,19/10/2021,Worldwide,242021852,16.02,62.08,64278.50,3876.78
55,18/10/2021,Worldwide,241579420,13.54,57.59,62056.30,3747.60
56,17/10/2021,Worldwide,241164653,14.5,59.78,61527.50,3845.47
57,16/10/2021,Worldwide,240851366,16.33,61.32,60861.10,3827.55
58,15/10/2021,Worldwide,240514095,17.06,61.98,61672.50,3866.90
59,14/10/2021,Worldwide,240057301,18.06,62.83,57345.80,3790.41
60,13/10/2021,Worldwide,239612736,15.85,61.89,57380.10,3607.28
61,12/10/2021,Worldwide,239149400,16.04,60.17,56015.90,3489.90
62,11/10/2021,Worldwide,238715812,13.34,58.35,57477.30,3545.06
63,10/10/2021,Worldwide,238333805,13.99,57.65,54687.70,3415.03
64,09/10/2021,Worldwide,238018875,16.7,61.48,54942.50,3574.20
65,08/10/2021,Worldwide,237686620,16.84,63.35,53914.70,3559.42
66,07/10/2021,Worldwide,237212443,17.02,62.28,53783.90,3586.00
67,06/10/2021,Worldwide,236779602,16.08,59.69,55323.20,3575.41
68,05/10/2021,Worldwide,236266644,15.77,61.32,51469.30,3517.26
69,04/10/2021,Worldwide,235846176,14.29,58.91,49227.30,3382.90
70,03/10/2021,Worldwide,235401647,16.88,63.34,48200.10,3417.34
71,02/10/2021,Worldwide,235095253,18.76,63.2,47666.90,3388.97
72,01/10/2021,Worldwide,234748599,17.36,61.62,48146.00,3309.13
73,30/09/2021,Worldwide,234209471,18.6,63.22,43823.30,3000.59
74,29/09/2021,Worldwide,233724705,18.53,63.18,41536.80,2851.50
75,28/09/2021,Worldwide,233221906,18.83,61.68,41022.30,2807.28
76,27/09/2021,Worldwide,232772166,13.13,59.72,42172.60,2926.24
77,26/09/2021,Worldwide,232299522,15.12,62.82,43203.40,3063.51
78,25/09/2021,Worldwide,231951194,18.97,63.13,42686.80,2922.55
79,24/09/2021,Worldwide,231584038,17.96,64.15,42819.90,2928.57
80,23/09/2021,Worldwide,231036726,18.56,64.87,44869.20,3152.92
81,22/09/2021,Worldwide,230525007,19.32,63.84,43551.60,3077.78
82,21/09/2021,Worldwide,229986836,18.46,63.19,40651.30,2761.52
83,20/09/2021,Worldwide,229517405,14.84,60.44,42870.60,2976.05
84,19/09/2021,Worldwide,228983331,17.28,62.04,47238.70,3329.12
85,18/09/2021,Worldwide,228622489,19.81,64.69,48306.70,3435.97
86,17/09/2021,Worldwide,228085441,20.21,63.96,47282.80,3398.65
87,16/09/2021,Worldwide,227492141,19.93,64.53,47748.00,3569.43
88,15/09/2021,Worldwide,226915585,20.48,64.66,48130.60,3611.90
89,14/09/2021,Worldwide,226347624,18.6,62.84,47077.50,3428.87
90,13/09/2021,Worldwide,225796002,16.66,59.87,44949.50,3284.52
91,12/09/2021,Worldwide,225194710,16.96,62.26,46062.30,3408.28
92,11/09/2021,Worldwide,224826464,21.41,64.72,45161.90,3267.33
93,10/09/2021,Worldwide,224369896,20.88,63.76,44842.80,3207.27
94,09/09/2021,Worldwide,223736159,19.85,64.2,46385.60,3423.51
95,08/09/2021,Worldwide,223098534,19.64,62.96,46061.40,3495.10
96,07/09/2021,Worldwide,222466832,18.76,61.93,46779.60,3423.12
97,06/09/2021,Worldwide,221741039,19.66,64.88,52672.10,3927.21
98,05/09/2021,Worldwide,221300532,19.19,65.3,51768.60,3950.62
99,04/09/2021,Worldwide,220860465,21.78,63.8,49918.40,3884.97
100,03/09/2021,Worldwide,220375748,19.09,65.38,49999.00,3936.29
101,02/09/2021,Worldwide,219657887,20.77,66.74,49274.30,3786.19
102,01/09/2021,Worldwide,218980871,19.94,65.88,48819.40,3832.73
103,31/08/2021,Worldwide,218253526,20.62,65.24,47130.40,3430.74
104,30/08/2021,Worldwide,217634085,18.67,63.67,46992.70,3225.67
105,29/08/2021,Worldwide,216947553,20.94,64.62,48777.40,3222.16
106,28/08/2021,Worldwide,216500980,21.82,65.44,48897.10,3243.90
107,27/08/2021,Worldwide,215953596,21.62,66.5,49064.30,3273.58
108,26/08/2021,Worldwide,215208086,22.59,67.17,46831.60,3093.54
109,25/08/2021,Worldwide,214472394,22.85,66.34,48994.50,3228.15
110,24/08/2021,Worldwide,213742060,23.68,67.2,47714.70,3173.26
111,23/08/2021,Worldwide,213054951,19.85,66.2,49539.70,3319.49
112,22/08/2021,Worldwide,212350485,19.52,65.11,49254.50,3238.70
113,21/08/2021,Worldwide,211903934,23.98,66.56,48875.80,3223.96
114,20/08/2021,Worldwide,211363802,20.93,65.97,49324.00,3284.21
115,19/08/2021,Worldwide,210573794,22.38,67.4,46755.90,3184.82
116,18/08/2021,Worldwide,209858126,23.5,66.13,44723.80,3016.91
117,17/08/2021,Worldwide,209129882,20.73,64.12,44691.60,3014.58
118,16/08/2021,Worldwide,208446748,20.26,63.51,45996.30,3147.65
119,15/08/2021,Worldwide,207768138,20.03,66.06,46991.30,3308.87
120,14/08/2021,Worldwide,207304126,23.71,66.4,47081.50,3264.69
121,13/08/2021,Worldwide,206770184,23.15,67.73,47809.10,3322.43
122,12/08/2021,Worldwide,205964473,23.62,65.5,44403.40,3043.61
123,11/08/2021,Worldwide,205253714,24.05,65.96,45564.30,3163.66
124,10/08/2021,Worldwide,204525187,23.32,65.96,45593.80,3140.71
125,09/08/2021,Worldwide,203876512,25.93,65.93,46284.30,3162.93
126,08/08/2021,Worldwide,203222679,24.56,65.44,43792.80,3012.07
127,07/08/2021,Worldwide,202781094,23.25,66.1,44614.20,3158.00
128,06/08/2021,Worldwide,202230166,23.78,67.25,42795.40,2889.43
129,05/08/2021,Worldwide,201408350,23.66,67.61,40867.20,2827.21
130,04/08/2021,Worldwide,200719425,23.11,67.37,39736.90,2725.29
131,03/08/2021,Worldwide,200044022,23.7,65.05,38130.30,2506.65
132,02/08/2021,Worldwide,199406609,24.96,63.64,39168.40,2608.04
133,01/08/2021,Worldwide,198828535,23.61,65.77,39878.30,2556.23
134,31/07/2021,Worldwide,198347236,23.71,65.98,41553.70,2532.19
135,30/07/2021,Worldwide,197837068,23.24,66.6,42203.40,2460.95
136,29/07/2021,Worldwide,197106768,23.88,66.6,40001.40,2380.93
137,28/07/2021,Worldwide,196453896,21.81,65.74,40003.20,2299.11
138,27/07/2021,Worldwide,195809585,23.58,64.56,39452.00,2300.22
139,26/07/2021,Worldwide,195199364,25.35,64.0,37276.60,2229.53
140,25/07/2021,Worldwide,194658993,25.38,64.47,35391.10,2189.79
141,24/07/2021,Worldwide,194213700,25.12,65.36,33824.80,2151.85
142,23/07/2021,Worldwide,193798455,23.87,64.63,33603.30,2123.61
143,22/07/2021,Worldwide,193051639,23.05,65.5,32298.90,2024.58
144,21/07/2021,Worldwide,192487240,21.91,66.49,32131.40,1994.49
145,20/07/2021,Worldwide,191928424,23.7,64.94,29793.80,1786.07
146,19/07/2021,Worldwide,191398496,23.77,61.89,30837.20,1818.07
147,18/07/2021,Worldwide,190901967,22.7,62.84,31785.40,1892.42
148,17/07/2021,Worldwide,190470948,22.36,64.92,31518.60,1897.98
149,16/07/2021,Worldwide,189996958,21.2,64.52,31394.00,1878.20
150,15/07/2021,Worldwide,189398671,21.15,64.78,31840.50,1917.21
151,14/07/2021,Worldwide,188826523,21.49,64.74,32820.70,1994.64
152,13/07/2021,Worldwide,188285054,22.23,63.21,32728.10,1940.72
153,12/07/2021,Worldwide,187765083,20.16,61.12,33113.00,2035.09
154,11/07/2021,Worldwide,187328391,19.18,61.41,34227.70,2139.35
155,10/07/2021,Worldwide,186957864,20.31,63.95,33510.60,2111.12
156,09/07/2021,Worldwide,186530807,20.55,64.81,33797.40,2145.89
157,08/07/2021,Worldwide,186023285,18.88,63.87,32866.30,2120.22
158,07/07/2021,Worldwide,185542911,18.36,62.27,33867.80,2316.57
159,06/07/2021,Worldwide,185079456,21.65,60.8,34225.60,2322.72
160,05/07/2021,Worldwide,184626035,21.26,60.36,33687.80,2196.16
161,04/07/2021,Worldwide,184256466,18.75,60.21,35298.20,2323.22
162,03/07/2021,Worldwide,183927947,20.01,62.9,34742.80,2224.70
163,02/07/2021,Worldwide,183551246,20.68,63.89,33813.40,2154.78
164,01/07/2021,Worldwide,183109974,19.7,64.3,33543.60,2109.11
165,30/06/2021,Worldwide,182668971,20.36,63.93,35026.90,2273.84
166,29/06/2021,Worldwide,182271970,20.85,63.03,35834.70,2158.71
167,28/06/2021,Worldwide,181892327,20.21,59.79,34475.90,2083.09
168,27/06/2021,Worldwide,181563983,21.16,64.42,34678.50,1979.88
169,26/06/2021,Worldwide,181252494,20.58,62.88,32243.40,1830.62
170,25/06/2021,Worldwide,180886457,19.33,64.37,31594.00,1810.57
171,24/06/2021,Worldwide,180464511,19.71,65.28,34665.80,1989.14
172,23/06/2021,Worldwide,180059568,20.3,64.79,33674.30,1968.39
173,22/06/2021,Worldwide,179621766,20.73,64.72,32496.40,1876.66
174,21/06/2021,Worldwide,179249957,17.81,60.33,31692.00,1891.18
175,20/06/2021,Worldwide,178956275,21.22,63.33,35595.80,2243.86
176,19/06/2021,Worldwide,178653879,22.41,63.72,35513.40,2166.91
177,18/06/2021,Worldwide,178304378,20.58,65.21,35749.40,2229.53
178,17/06/2021,Worldwide,177897490,20.6,65.49,38052.00,2371.62
179,16/06/2021,Worldwide,177504924,21.74,65.83,38336.00,2367.28
180,15/06/2021,Worldwide,177106210,21.05,65.6,40156.10,2543.83
181,14/06/2021,Worldwide,176734876,25.27,62.77,40529.40,2581.48
182,13/06/2021,Worldwide,176427496,22.8,62.35,39022.90,2508.27
183,12/06/2021,Worldwide,176123820,23.39,64.43,35467.50,2368.47
184,11/06/2021,Worldwide,175750964,22.55,65.88,37314.60,2351.45
185,10/06/2021,Worldwide,175329967,22.26,65.57,36649.40,2469.97
186,09/06/2021,Worldwide,174880233,20.29,63.69,37332.20,2606.23
187,08/06/2021,Worldwide,174460292,20.84,64.88,33382.90,2510.65
188,07/06/2021,Worldwide,174093088,20.61,61.75,33578.00,2592.63
189,06/06/2021,Worldwide,173772497,20.57,64.72,35815.40,2713.66
190,05/06/2021,Worldwide,173449200,23.26,65.38,35520.00,2628.98
191,04/06/2021,Worldwide,173049928,22.11,66.05,36851.30,2686.50
192,03/06/2021,Worldwide,172630192,21.69,66.62,39187.30,2853.35
193,02/06/2021,Worldwide,172140735,22.74,66.25,37555.80,2706.10
194,01/06/2021,Worldwide,171654503,23.91,64.27,36687.60,2633.67
195,31/05/2021,Worldwide,171191493,23.38,63.98,37298.60,2708.47
196,30/05/2021,Worldwide,170812657,23.44,66.84,35652.80,2386.10
197,29/05/2021,Worldwide,170420805,22.33,65.5,34584.60,2276.07
198,28/05/2021,Worldwide,169938480,22.92,66.72,35662.50,2414.29
199,27/05/2021,Worldwide,169437880,22.36,67.6,38417.30,2735.88
200,26/05/2021,Worldwide,168883526,22.79,66.75,39249.20,2884.66
201,25/05/2021,Worldwide,168313846,23.05,65.46,38378.30,2705.09
202,24/05/2021,Worldwide,167781016,22.36,66.11,38750.60,2646.79
203,23/05/2021,Worldwide,167328526,22.88,64.99,34679.70,2101.34
204,22/05/2021,Worldwide,166851249,25.96,66.78,37448.30,2291.60
205,21/05/2021,Worldwide,166271845,23.36,67.77,37297.40,2433.11
206,20/05/2021,Worldwide,165645214,22.54,66.38,40717.20,2777.55
207,19/05/2021,Worldwide,165365385,22.96,67.49,36720.50,2435.69
208,18/05/2021,Worldwide,164692963,24.58,68.04,42897.30,3377.55
209,17/05/2021,Worldwide,164069942,23.49,65.26,43541.30,3279.68
210,16/05/2021,Worldwide,163531058,22.69,67.03,46426.40,3582.12
211,15/05/2021,Worldwide,162981501,24.81,68.21,46708.80,3641.65
212,14/05/2021,Worldwide,162352181,24.47,69.08,49839.80,4075.38
213,13/05/2021,Worldwide,161634132,23.97,68.73,49704.60,3719.62
214,12/05/2021,Worldwide,160908263,24.38,69.23,49384.20,3811.77
215,11/05/2021,Worldwide,160147629,24.34,68.08,56695.70,4167.78
216,10/05/2021,Worldwide,159408210,23.79,66.21,55848.90,3947.90
217,09/05/2021,Worldwide,158789140,22.9,67.39,58238.30,3922.23
218,08/05/2021,Worldwide,158146607,25.69,68.61,58840.10,3905.55
219,07/05/2021,Worldwide,157359377,23.84,68.7,57337.20,3481.22
220,06/05/2021,Worldwide,156525899,23.95,68.23,56405.40,3489.52
221,05/05/2021,Worldwide,155655432,24.51,68.9,57441.30,3522.76
222,04/05/2021,Worldwide,154812586,24.93,69.05,53741.50,3286.71
223,03/05/2021,Worldwide,154004359,22.11,65.91,57169.80,3429.37
224,02/05/2021,Worldwide,153324853,25.58,67.56,56603.80,2950.33
225,01/05/2021,Worldwide,152649234,24.93,69.59,57807.10,2944.66
226,30/04/2021,Worldwide,151850501,23.54,70.4,57720.30,2772.78
227,29/04/2021,Worldwide,150969991,23.08,69.22,53560.80,2757.36
228,28/04/2021,Worldwide,150072929,25.97,70.62,54841.40,2746.54
229,27/04/2021,Worldwide,149164640,24.76,67.86,55036.50,2665.24
230,26/04/2021,Worldwide,148319278,27.5,68.28,54020.50,2533.12
231,25/04/2021,Worldwide,147637593,23.98,68.54,48963.60,2316.48
232,24/04/2021,Worldwide,146912466,25.37,68.48,50088.90,2215.93
233,23/04/2021,Worldwide,146089937,22.53,68.59,51143.60,2367.31
234,22/04/2021,Worldwide,145185683,22.94,69.04,51729.50,2401.10
235,21/04/2021,Worldwide,144285955,22.67,69.07,53820.20,2360.81
236,20/04/2021,Worldwide,143394369,23.63,68.41,56483.20,2332.14
237,19/04/2021,Worldwide,142540114,25.52,68.63,55646.10,2160.63
238,18/04/2021,Worldwide,141847053,25.31,68.26,56207.10,2237.17
239,17/04/2021,Worldwide,141160041,23.32,68.21,60041.90,2318.33
240,16/04/2021,Worldwide,140372030,23.82,69.79,61379.70,2423.18
241,15/04/2021,Worldwide,139513853,24.62,69.91,63216.00,2514.22
242,14/04/2021,Worldwide,138696739,26.62,70.27,62980.40,2431.56
243,13/04/2021,Worldwide,137880264,24.56,68.51,63540.90,2299.93
244,12/04/2021,Worldwide,137098733,25.05,69.78,59863.80,2137.81
245,11/04/2021,Worldwide,136484869,24.16,69.18,59978.70,2151.42
246,10/04/2021,Worldwide,135792536,25.6,69.62,59748.40,2133.79
247,09/04/2021,Worldwide,135124214,25.57,69.99,58118.70,2066.93
248,08/04/2021,Worldwide,134373454,26.49,70.95,58077.40,2079.92
249,07/04/2021,Worldwide,133532407,27.85,70.24,55948.70,1961.46
250,06/04/2021,Worldwide,132846294,26.77,68.11,57996.30,2111.53
251,05/04/2021,Worldwide,132240816,27.15,69.72,58993.40,2106.41
252,04/04/2021,Worldwide,131755058,27.39,69.29,58199.90,2075.94
253,03/04/2021,Worldwide,131198963,29.06,69.61,57059.90,2008.59
254,02/04/2021,Worldwide,130667289,26.72,70.06,58977.30,2134.55
255,01/04/2021,Worldwide,130030746,26.09,71.35,58718.30,1967.96
256,31/03/2021,Worldwide,129317088,26.27,70.94,58763.70,1917.99
257,30/03/2021,Worldwide,128632389,28.28,70.43,58771.30,1841.01
258,29/03/2021,Worldwide,128062401,24.67,68.6,57616.20,1816.69
259,28/03/2021,Worldwide,127604777,26.37,67.65,55765.20,1686.80
260,27/03/2021,Worldwide,127129346,25.48,69.44,55862.90,1713.01
261,26/03/2021,Worldwide,126543523,27.28,70.46,55036.10,1698.60
262,25/03/2021,Worldwide,125900596,25.76,70.83,51322.30,1586.54
263,24/03/2021,Worldwide,125247205,25.53,71.05,52325.40,1582.38
264,23/03/2021,Worldwide,124611738,25.82,69.95,54452.50,1667.90
265,22/03/2021,Worldwide,124095873,26.43,70.03,54158.30,1682.37
266,21/03/2021,Worldwide,123679559,26.44,68.49,57383.80,1783.72
267,20/03/2021,Worldwide,123242645,26.78,70.79,58093.40,1804.60
268,19/03/2021,Worldwide,122741137,27.71,71.73,58088.00,1809.64
269,18/03/2021,Worldwide,122176769,27.07,71.44,57656.00,1776.08
270,17/03/2021,Worldwide,121632866,27.06,70.47,58913.50,1823.35
271,16/03/2021,Worldwide,121081264,28.26,70.64,56889.70,1804.85
272,15/03/2021,Worldwide,120613703,30.5,71.18,55791.30,1792.38
273,14/03/2021,Worldwide,120264725,27.58,70.26,59113.70,1849.06
274,13/03/2021,Worldwide,119900306,28.45,71.62,61195.30,1921.13
275,12/03/2021,Worldwide,119443264,28.59,72.3,57265.10,1766.90
276,11/03/2021,Worldwide,118951474,26.65,72.64,57799.50,1825.79
277,10/03/2021,Worldwide,118472291,25.22,71.25,55851.90,1794.14
278,09/03/2021,Worldwide,118002885,27.61,71.11,54879.00,1869.10
279,08/03/2021,Worldwide,117587404,27.97,72.4,52311.00,1831.49
280,07/03/2021,Worldwide,117287117,27.23,70.83,50982.30,1728.10
281,06/03/2021,Worldwide,116914480,29.1,71.78,48855.60,1649.19
282,05/03/2021,Worldwide,116499312,25.49,72.39,48792.50,1530.29
283,04/03/2021,Worldwide,116049431,27.59,72.92,48428.00,1538.61
284,03/03/2021,Worldwide,115593104,26.8,72.3,50395.10,1571.05
285,02/03/2021,Worldwide,115149465,28.34,71.75,48424.20,1488.62
286,01/03/2021,Worldwide,114836002,27.28,72.63,49595.50,1570.03
287,28/02/2021,Worldwide,114531207,25.65,70.83,45164.00,1418.76
288,27/02/2021,Worldwide,114222207,25.8,72.22,46136.70,1458.93
289,26/02/2021,Worldwide,113828161,25.28,72.57,46345.60,1445.44
290,25/02/2021,Worldwide,113381186,25.76,72.87,46928.50,1476.15
291,24/02/2021,Worldwide,112930144,25.51,71.99,49697.50,1623.71
292,23/02/2021,Worldwide,112481991,28.42,71.71,48911.20,1578.11
293,22/02/2021,Worldwide,112089933,25.56,70.65,54111.80,1777.28
294,21/02/2021,Worldwide,111800177,23.92,67.69,57433.80,1933.45
295,20/02/2021,Worldwide,111479450,26.73,71.8,55923.70,1913.88
296,19/02/2021,Worldwide,111103621,27.23,71.72,55906.60,1955.59
297,18/02/2021,Worldwide,110689406,29.27,71.53,51582.20,1934.16
298,17/02/2021,Worldwide,110281507,27.48,71.96,52079.20,1847.95
299,16/02/2021,Worldwide,109883616,27.84,69.97,49169.70,1781.69
300,15/02/2021,Worldwide,109533287,28.04,71.15,47936.30,1778.82
301,14/02/2021,Worldwide,109246876,24.75,70.32,48643.40,1801.78
302,13/02/2021,Worldwide,108946817,27.1,71.97,47168.70,1815.49
303,12/02/2021,Worldwide,108568601,26.71,72.19,47371.70,1841.02
304,11/02/2021,Worldwide,108137052,25.64,73.04,47990.70,1786.35
305,10/02/2021,Worldwide,107692119,27.71,72.91,44836.00,1742.09
306,09/02/2021,Worldwide,107252775,29.22,72.32,46508.60,1770.63
307,08/02/2021,Worldwide,106821955,27.42,71.62,46395.70,1750.18
308,07/02/2021,Worldwide,106508190,26.14,72.52,38852.90,1612.99
309,06/02/2021,Worldwide,106102398,29.24,71.55,39256.60,1676.63
310,05/02/2021,Worldwide,105720625,27.41,73.49,38297.60,1719.20
311,04/02/2021,Worldwide,105184869,27.92,73.53,36982.10,1594.00
312,03/02/2021,Worldwide,104715448,31.09,71.91,37646.80,1664.34
313,02/02/2021,Worldwide,104188233,31.26,73.35,35485.20,1511.36
314,01/02/2021,Worldwide,103728118,33.38,74.37,33515.70,1373.40
315,31/01/2021,Worldwide,103284194,29.94,73.39,33108.10,1312.73
316,30/01/2021,Worldwide,102894523,31.65,73.69,34283.10,1376.96
317,29/01/2021,Worldwide,102373184,31.1,74.27,34301.80,1379.30
318,28/01/2021,Worldwide,101781360,32.38,74.15,33374.80,1328.47
319,27/01/2021,Worldwide,101166858,31.89,73.95,30404.00,1247.62
320,26/01/2021,Worldwide,100564626,33.3,73.89,32502.10,1366.27
321,25/01/2021,Worldwide,100008224,31.42,72.39,32252.30,1317.90
322,24/01/2021,Worldwide,99517010,30.65,72.95,32241.30,1390.28
323,23/01/2021,Worldwide,99058268,33.43,73.33,32088.90,1233.40
324,22/01/2021,Worldwide,98483195,31.14,72.69,33000.50,1234.58
325,21/01/2021,Worldwide,97822521,32.11,73.53,30842.10,1117.33
326,20/01/2021,Worldwide,97165030,32.05,72.98,35476.30,1377.53
327,19/01/2021,Worldwide,96467296,32.89,71.45,36002.90,1372.00
328,18/01/2021,Worldwide,95867631,31.73,73.2,36613.20,1258.06
329,17/01/2021,Worldwide,95353589,32.22,71.76,35839.60,1232.64
330,16/01/2021,Worldwide,94824569,31.97,74.06,36019.50,1228.27
331,15/01/2021,Worldwide,94176606,31.66,74.84,36845.80,1171.68
332,14/01/2021,Worldwide,93403109,31.26,74.28,39175.70,1226.17
333,13/01/2021,Worldwide,92642992,33.66,72.8,37382.20,1128.46
334,12/01/2021,Worldwide,91891817,30.86,73.19,34076.10,1050.19
335,11/01/2021,Worldwide,91190749,30.05,72.88,35544.30,1091.47
336,10/01/2021,Worldwide,90574163,30.3,71.47,38192.20,1256.04
337,09/01/2021,Worldwide,89983496,31.67,73.93,40151.90,1275.58
338,08/01/2021,Worldwide,89220644,25.5,72.66,40599.30,1215.73
339,07/01/2021,Worldwide,88403658,30.66,73.42,39460.20,1224.35
340,06/01/2021,Worldwide,87510918,35.46,74.98,36793.20,1207.77
341,05/01/2021,Worldwide,86719564,34.73,73.67,33991.50,1099.52
342,04/01/2021,Worldwide,85975750,36.22,74.75,32022.60,1042.40
343,03/01/2021,Worldwide,85425434,37.59,75.89,32958.90,974.97
